,id_mission,id_report,id_labdoc,id_trace,n_users,teacher,n_tokens,n_segments,eqc,coec
1291,453,27247,248114,3691973,1,0,20,1,0.0,0.0
1292,453,27247,248114,3692104,1,0,21,1,0.0,0.0
1293,453,27247,248114,3692357,1,0,28,2,0.0,0.0
1294,453,27247,248021,3689627,1,0,7,1,0.0,0.0
1295,453,27247,248021,3690180,1,0,14,1,0.0,0.0
1296,453,27247,248021,3690739,1,0,13,1,0.0,0.0
1297,453,27247,245584,3683423,1,0,11,1,0.0,0.0
1298,453,27247,248140,3692197,1,0,25,1,0.0,0.0
1299,453,27247,248140,3692306,1,0,26,1,0.0,0.0
1300,453,27247,247585,3679521,1,0,94,5,0.0,0.0
1301,453,27247,247585,3682017,2,0,94,5,0.0,0.0
1302,453,27247,245604,3684332,1,0,5,1,0.0,0.0
1303,453,27247,245604,3685224,1,0,15,1,0.0,0.0
1304,453,27247,245604,3687181,1,0,21,1,0.0,0.0
1305,453,27247,245587,3683508,1,0,12,1,0.0,0.0
1306,453,27247,245573,3635896,1,0,27,2,0.0,0.0
1307,453,27247,247783,3685036,1,0,16,3,0.0,0.0
1308,453,27247,247783,3685190,1,0,31,4,0.0,0.0
1309,453,27247,247783,3686195,1,0,31,4,0.0,0.0
1310,453,27247,247783,3687141,1,0,69,6,0.0,0.0
1311,453,27247,247783,3689224,1,0,69,6,0.0,0.0
1312,453,38628,368295,6537461,1,0,19,1,0.0,0.0
1313,453,38628,368295,6537507,1,0,42,2,0.0,0.0
1314,453,38628,364003,6529592,1,0,173,7,0.0,0.0
1315,453,38628,368189,6534273,1,0,63,2,0.0,0.0
1316,453,38628,368189,6534866,1,0,68,3,0.0,0.0
1317,453,38628,363988,6442681,1,0,128,6,0.0,0.0
1318,453,38628,368269,6536355,1,0,74,3,0.0,0.0
1319,453,38628,368137,6532264,1,0,9,2,0.0,0.0
1320,453,38628,368339,6540740,1,0,36,1,0.0,0.0
1321,453,38628,368339,6550263,2,0,37,1,0.06,0.06
1322,453,37523,333940,5732881,1,0,28,2,0.0,0.0
1323,453,37523,333940,5752995,1,0,126,3,0.0,0.0
1324,453,37523,333940,5774498,1,0,126,3,0.0,0.0
1325,453,37523,333940,5776336,2,0,127,3,0.04,0.04
1326,453,37523,333940,5776939,2,0,132,3,0.1,0.11
1327,453,37523,333940,5777828,2,0,139,3,0.2,0.2
1328,453,37523,333940,5778006,2,0,143,3,0.22,0.23
1329,453,37523,333940,5779542,2,0,185,10,0.62,0.29
1330,453,37523,333940,5790380,2,0,186,10,0.6,0.29
1331,453,37523,333940,5796927,2,0,189,10,0.62,0.32
1332,453,37523,333940,5803874,2,0,180,10,0.6,0.28
1333,453,37523,333940,5804037,2,0,176,10,0.62,0.28
1334,453,37523,338226,5810648,1,0,20,1,0.0,0.0
1335,453,37523,338226,5810987,1,0,53,2,0.0,0.0
1336,453,37523,338065,5804109,1,0,13,3,0.0,0.0
1337,453,37523,338065,5804437,1,0,13,3,0.0,0.0
1338,453,37523,338065,5805427,1,0,14,3,0.0,0.0
1339,453,37523,333986,5794342,1,0,4,1,0.0,0.0
1340,453,37523,333986,5799824,2,0,30,5,0.5,0.5
1341,453,37523,333986,5800496,2,0,32,5,0.46,0.46
1342,453,37523,333986,5802565,2,0,40,6,0.36,0.37
1343,453,37523,335464,5802436,1,0,13,1,0.0,0.0
1344,453,37523,335464,5802605,1,0,17,1,0.0,0.0
1345,453,37523,335464,5802628,1,0,17,1,0.0,0.0
1346,453,37523,335464,5803372,1,0,26,2,0.0,0.0
1347,453,37523,335464,5803767,1,0,42,3,0.0,0.0
1348,453,37523,335464,5804003,1,0,55,4,0.0,0.0
1349,453,37523,335464,5805087,1,0,152,5,0.0,0.0
1350,453,37523,335464,5805736,1,0,187,7,0.0,0.0
1351,453,37523,335464,5805855,1,0,202,7,0.0,0.0
1352,453,37523,337737,5791963,1,0,93,1,0.0,0.0
1353,453,37523,337737,5791998,1,0,96,1,0.0,0.0
1354,453,37523,337737,5806258,1,0,100,1,0.0,0.0
1355,453,37541,339353,5861272,1,0,85,1,0.0,0.0
1356,453,37541,339353,5861385,1,0,91,1,0.0,0.0
1357,453,37541,339353,5861554,1,0,91,1,0.0,0.0
1358,453,37541,339353,5862688,1,0,90,1,0.0,0.0
1359,453,37541,339353,5862790,1,0,90,1,0.0,0.0
1360,453,37541,339353,5870648,1,0,90,1,0.0,0.0
1361,453,37541,339353,5871081,1,0,90,1,0.0,0.0
1362,453,37541,340474,5888626,1,0,34,1,0.0,0.0
1363,453,37541,340474,5906453,2,0,152,6,0.42,0.08
1364,453,37541,340474,5907006,2,0,213,8,0.3,0.05
1365,453,37541,340474,5907015,2,0,185,8,0.34,0.06
1366,453,37541,340474,5907042,2,0,190,9,0.34,0.06
1367,453,37541,339358,5849071,1,0,355,12,0.0,0.0
1368,453,37541,339358,5849086,1,0,355,12,0.0,0.0
1369,453,37541,339358,5859039,1,0,360,13,0.0,0.0
1370,453,37541,339358,5859051,1,0,360,14,0.0,0.0
1371,453,37541,339358,5870452,1,0,379,14,0.0,0.0
1372,453,37541,340670,5875846,1,0,25,1,0.0,0.0
1373,453,37541,340670,5876434,1,0,45,1,0.0,0.0
1374,453,37541,340670,5877813,1,0,45,1,0.0,0.0
1375,453,37541,340670,5878220,1,0,65,2,0.0,0.0
1376,453,37541,340670,5882073,1,0,65,2,0.0,0.0
1377,453,37541,340670,5882291,1,0,77,3,0.0,0.0
1378,453,37541,340670,5882701,1,0,77,3,0.0,0.0
1379,453,37541,340670,5882740,1,0,77,3,0.0,0.0
1380,453,37541,341009,5883190,1,0,58,3,0.0,0.0
1381,453,37541,341009,5884828,1,0,58,3,0.0,0.0
1382,453,37541,341009,5885451,1,0,109,6,0.0,0.0
1383,453,37541,341009,5888631,1,0,109,6,0.0,0.0
1384,453,37541,340512,5905976,1,0,226,11,0.0,0.0
1385,453,37541,340512,5906482,1,0,242,12,0.0,0.0
1386,453,37541,340104,5862939,1,0,4,1,0.0,0.0
1387,453,37541,340104,5870645,1,0,109,6,0.0,0.0
1388,453,37541,340104,5870745,1,0,120,6,0.0,0.0
1389,453,37541,340104,5870960,1,0,144,7,0.0,0.0
1390,453,37541,340104,5871112,1,0,156,7,0.0,0.0
1391,453,37541,340104,5871119,1,0,156,7,0.0,0.0
1392,453,37541,340303,5881349,1,0,3,1,0.0,0.0
1393,453,37541,340303,5882233,1,0,17,1,0.0,0.0
1394,453,37541,340303,5882674,1,0,48,3,0.0,0.0
1395,453,37541,340303,5883003,1,0,73,3,0.0,0.0
1396,453,37541,340303,5884824,1,0,103,5,0.0,0.0
1397,453,37541,340303,5885171,1,0,105,5,0.0,0.0
1398,453,37541,340303,5885227,1,0,114,5,0.0,0.0
1399,453,37541,340303,5885634,1,0,114,5,0.0,0.0
1400,453,37541,340303,5888111,1,0,131,6,0.0,0.0
1401,453,37541,340303,5888712,1,0,148,7,0.0,0.0
1402,453,37541,340106,5876739,1,0,38,1,0.0,0.0
1403,453,37541,340106,5881972,1,0,68,3,0.0,0.0
1404,453,37541,340106,5882187,1,0,73,3,0.0,0.0
1405,453,37541,340106,5882718,1,0,73,3,0.0,0.0
1406,453,37541,340106,5882755,1,0,73,3,0.0,0.0
1407,453,37541,340106,5885096,1,0,119,5,0.0,0.0
1408,453,37541,340363,5881327,1,0,1,1,0.0,0.0
1409,453,37541,340363,5886297,1,0,104,6,0.0,0.0
1410,453,37541,340363,5886361,1,0,122,6,0.0,0.0
1411,453,37541,340363,5886556,1,0,123,7,0.0,0.0
1412,453,37541,340363,5888160,1,0,123,7,0.0,0.0
1413,453,37541,340363,5888250,1,0,122,6,0.0,0.0
1414,453,37541,340363,5906206,2,0,122,6,0.0,0.0
1415,453,37541,342166,5906197,1,0,73,7,0.0,0.0
1416,453,27068,244418,3603319,1,0,122,5,0.0,0.0
1417,453,27068,244858,3613049,1,0,1,1,0.0,0.0
1418,453,27068,244858,3613199,1,0,1,1,0.0,0.0
1419,453,27068,244858,3613507,1,0,5,4,0.0,0.0
1420,453,27068,244858,3615203,1,0,8,5,0.0,0.0
1421,453,27085,239118,3628056,1,0,12,1,0.0,0.0
1422,453,27085,239118,3628431,1,0,19,1,0.0,0.0
1423,453,27085,244478,3616801,1,0,86,4,0.0,0.0
1424,453,27085,239092,3618967,1,0,7,3,0.0,0.0
1425,453,27085,239092,3619059,1,0,43,4,0.0,0.0
1426,453,27085,239092,3621898,1,0,64,5,0.0,0.0
1427,453,27085,239092,3622009,1,0,67,6,0.0,0.0
1428,453,27085,239092,3623545,1,0,87,6,0.0,0.0
1429,453,27085,239104,3622648,1,0,57,8,0.0,0.0
1430,453,27085,239104,3623190,1,0,73,8,0.0,0.0
1431,453,27085,239104,3623471,1,0,124,9,0.0,0.0
1432,453,27085,239104,3624689,1,0,124,9,0.0,0.0
1433,453,27085,239104,3625073,1,0,139,10,0.0,0.0
1434,453,27085,239104,3625177,1,0,139,11,0.0,0.0
1435,453,27085,239104,3625453,1,0,162,13,0.0,0.0
1436,453,27085,239104,3626008,1,0,190,15,0.0,0.0
1437,453,27085,239104,3626208,1,0,190,15,0.0,0.0
1438,453,27085,239104,3626227,1,0,190,15,0.0,0.0
1439,453,38557,367159,6501906,1,0,7,3,0.0,0.0
1440,453,38557,367159,6501908,1,0,7,3,0.0,0.0
1441,453,38557,367159,6501969,1,0,7,3,0.0,0.0
1442,453,38557,367159,6574031,1,0,48,6,0.0,0.0
1443,453,38557,367159,6575397,1,0,98,10,0.0,0.0
1444,453,38557,367159,6578875,2,0,98,10,0.0,0.0
1445,453,38557,367159,6578884,2,0,98,10,0.0,0.0
1446,453,38557,367159,6596141,2,0,138,12,0.0,0.0
1447,453,38557,367159,6596818,2,0,85,6,0.0,0.0
1448,453,38557,367115,6499272,1,0,29,8,0.0,0.0
1449,453,38557,367115,6552561,2,0,51,9,0.86,0.0
1450,453,38557,367148,6501327,1,0,7,3,0.0,0.0
1451,453,38557,367148,6501329,1,0,7,3,0.0,0.0
1452,453,38557,367148,6501797,1,0,7,3,0.0,0.0
1453,453,38557,367148,6573679,1,0,56,5,0.0,0.0
1454,453,38557,367148,6573819,1,0,85,6,0.0,0.0
1455,453,38557,367148,6573897,1,0,56,4,0.0,0.0
1456,453,38557,367148,6573975,1,0,125,8,0.0,0.0
1457,453,38557,367148,6575329,1,0,237,15,0.0,0.0
1458,453,38557,367148,6596855,1,0,237,15,0.0,0.0
1459,453,38557,367148,6597379,1,0,74,7,0.0,0.0
1460,453,38557,368854,6553968,1,0,62,10,0.0,0.0
1461,453,38557,368854,6554258,1,0,98,11,0.0,0.0
1462,453,38557,368854,6554693,1,0,108,11,0.0,0.0
1463,453,38557,368854,6556611,2,0,183,15,0.92,0.47
1464,453,38557,367143,6501260,1,0,7,3,0.0,0.0
1465,453,38557,367143,6555304,2,0,7,3,0.0,0.0
1466,453,38557,367143,6556761,2,0,56,5,0.0,0.0
1467,453,38557,367143,6568125,2,0,59,6,0.0,0.0
1468,453,38557,367143,6573876,2,0,32,2,0.0,0.0
1469,453,38557,367143,6575188,2,0,32,2,0.0,0.0
1470,453,38557,367143,6583475,2,0,32,2,0.0,0.0
1471,453,38557,367143,6583487,2,0,32,2,0.0,0.0
1472,453,38557,367143,6586489,2,0,32,2,0.0,0.0
1473,453,38557,367143,6586803,2,0,107,6,0.0,0.0
1474,453,38557,367143,6587029,2,0,107,6,0.0,0.0
1475,453,38557,367143,6587517,2,0,93,6,0.0,0.0
1476,453,38557,367143,6588006,2,0,253,18,0.0,0.0
1477,453,38557,367143,6588443,2,0,213,14,0.0,0.0
1478,453,38557,367143,6588470,2,0,205,13,0.0,0.0
1479,453,38557,367143,6589113,2,0,184,12,0.0,0.0
1480,453,38557,367143,6589353,2,0,189,12,0.0,0.0
1481,453,38557,367143,6589509,2,0,202,12,0.0,0.0
1482,453,38557,367143,6589542,2,0,202,12,0.0,0.0
1483,453,38557,367143,6597705,2,0,202,12,0.0,0.0
1484,453,38557,368829,6553562,1,0,163,6,0.0,0.0
1485,453,38557,368829,6553658,1,0,163,6,0.0,0.0
1486,453,38557,368829,6579897,1,0,136,8,0.0,0.0
1487,453,38557,367125,6500686,1,0,7,1,0.0,0.0
1488,453,38557,367125,6554876,1,0,56,4,0.0,0.0
1489,453,38557,367125,6556757,1,0,56,4,0.0,0.0
1490,453,38557,367125,6573923,1,0,85,6,0.0,0.0
1491,453,38557,367125,6575022,1,0,190,8,0.0,0.0
1492,453,38557,367125,6582311,1,0,101,7,0.0,0.0
1493,453,38557,367125,6582617,1,0,160,11,0.0,0.0
1494,453,38557,367125,6582985,1,0,163,12,0.0,0.0
1495,453,38557,367125,6583455,1,0,188,13,0.0,0.0
1496,453,38557,367163,6502048,1,0,7,3,0.0,0.0
1497,453,38557,367163,6502059,1,0,7,3,0.0,0.0
1498,453,38557,367163,6575505,1,0,39,6,0.0,0.0
1499,453,38557,367163,6596564,1,0,7,2,0.0,0.0
1500,453,38477,366582,6494410,1,0,116,6,0.0,0.0
1501,453,38477,366582,6494421,1,0,116,6,0.0,0.0
1502,453,38477,366582,6559814,1,0,116,6,0.0,0.0
1503,453,38477,366582,6562547,1,0,116,6,0.0,0.0
1504,453,38477,369713,6578813,1,0,44,3,0.0,0.0
1505,453,38477,369713,6578911,1,0,48,3,0.0,0.0
1506,453,38477,369713,6578939,1,0,63,4,0.0,0.0
1507,453,38477,369230,6565016,1,0,5,1,0.0,0.0
1508,453,38477,369230,6565361,1,0,5,1,0.0,0.0
1509,453,38477,369230,6565557,1,0,5,1,0.0,0.0
1510,453,38477,369645,6578264,1,0,18,2,0.0,0.0
1511,453,38477,369645,6579106,1,0,22,2,0.0,0.0
1512,453,38477,369452,6569073,1,0,23,2,0.0,0.0
1513,453,38477,369452,6579022,1,0,35,4,0.0,0.0
1514,453,38477,369452,6579039,1,0,35,4,0.0,0.0
1515,453,38477,369715,6579016,1,0,30,2,0.0,0.0
1516,453,38477,369395,6568263,1,0,21,2,0.0,0.0
1517,453,38477,369395,6568463,1,0,21,2,0.0,0.0
1518,453,38477,369395,6569186,1,0,28,3,0.0,0.0
1519,453,38477,369395,6571339,1,0,52,6,0.0,0.0
1520,453,38477,369395,6572587,1,0,52,6,0.0,0.0
1521,453,27371,250081,3739599,1,0,56,3,0.0,0.0
1522,453,27371,250081,3739970,1,0,75,3,0.0,0.0
1523,453,27371,250120,3741966,1,0,31,2,0.0,0.0
1524,453,27371,250120,3742052,1,0,45,2,0.0,0.0
1525,453,27371,249425,3724110,1,0,2,1,0.0,0.0
1526,453,27371,249425,3734766,1,0,36,5,0.0,0.0
1527,453,27371,249425,3741302,1,0,36,5,0.0,0.0
1528,453,27371,249425,3741494,1,0,61,6,0.0,0.0
1529,453,27371,249425,3741534,1,0,61,6,0.0,0.0
1530,453,27371,250107,3741190,1,0,20,1,0.0,0.0
1531,453,27371,250113,3741855,1,0,64,5,0.0,0.0
1532,453,27371,250113,3742125,2,0,64,5,0.0,0.0
1533,453,27371,250096,3740646,1,0,76,2,0.0,0.0
1534,453,27371,250096,3741090,1,0,97,3,0.0,0.0
1535,453,27371,250119,3741912,1,0,16,1,0.0,0.0
1536,453,27371,249205,3720347,1,0,252,8,0.0,0.0
1537,453,27371,249205,3741334,1,0,254,8,0.0,0.0
1538,453,27371,249205,3741506,1,0,253,8,0.0,0.0
1539,453,27284,248157,3692714,1,0,77,3,0.0,0.0
1540,453,27284,249076,3714289,1,0,66,4,0.0,0.0
1541,453,27284,248817,3706827,1,0,63,4,0.0,0.0
1542,453,27284,248817,3707326,1,0,98,6,0.0,0.0
1543,453,27284,248987,3711435,1,0,63,3,0.0,0.0
1544,453,27284,248783,3703528,1,0,35,2,0.0,0.0
1545,453,27284,248758,3700454,1,0,39,2,0.0,0.0
1546,453,27177,245974,3643152,1,0,31,4,0.0,0.0
1547,453,27177,245974,3643154,1,0,31,4,0.0,0.0
1548,453,27177,245974,3643240,1,0,31,4,0.0,0.0
1549,453,27177,245974,3655255,1,0,31,4,0.0,0.0
1550,453,27177,245538,3635056,1,0,53,9,0.0,0.0
1551,453,27177,245538,3635091,1,0,84,15,0.0,0.0
1552,453,27177,245538,3642962,2,0,90,16,0.14,0.04
1553,453,27177,245538,3643233,2,0,90,16,0.14,0.04
1554,453,27177,245538,3649042,2,0,90,16,0.14,0.04
1555,453,27177,245538,3651188,2,0,223,22,0.32,0.23
1556,453,27177,245977,3643201,1,0,61,7,0.0,0.0
1557,453,27177,245977,3643203,1,0,61,8,0.0,0.0
1558,453,27177,245534,3642886,1,0,106,9,0.0,0.0
1559,453,27177,245534,3642889,1,0,106,9,0.0,0.0
1560,453,27177,245534,3644128,1,0,109,8,0.0,0.0
1561,453,27177,245534,3645658,1,0,131,9,0.0,0.0
1562,453,27177,245534,3645861,1,0,129,9,0.0,0.0
1563,453,27177,245534,3646044,1,0,197,12,0.0,0.0
1564,453,27177,245534,3646643,1,0,345,21,0.0,0.0
1565,453,27177,245753,3638668,1,0,38,1,0.0,0.0
1566,453,27177,245753,3643058,2,0,77,3,0.98,0.06
1567,453,27177,245753,3643238,2,0,77,3,0.98,0.06
1568,453,27177,245753,3653862,2,0,77,3,0.98,0.06
1569,453,27177,245753,3654528,2,0,140,7,0.54,0.03
1570,453,27177,245753,3655052,2,0,119,5,0.64,0.04
1571,453,27177,245753,3655076,2,0,119,5,0.64,0.04
1572,453,27177,245753,3655098,2,0,122,5,0.62,0.04
1573,453,27177,245527,3634627,1,0,211,13,0.0,0.0
1574,453,27177,245527,3634634,1,0,210,11,0.0,0.0
1575,453,27177,245527,3634636,1,0,210,11,0.0,0.0
1576,453,27177,245527,3643226,2,0,210,11,0.0,0.0
1577,453,27177,245527,3643229,2,0,210,11,0.0,0.0
1578,453,27177,245527,3643231,2,0,210,11,0.0,0.0
1579,453,27177,245739,3643012,1,0,42,5,0.0,0.0
1580,453,27177,245739,3643236,1,0,42,5,0.0,0.0
1581,453,27177,245739,3651654,1,0,43,5,0.0,0.0
1582,453,27177,245739,3651697,1,0,43,5,0.0,0.0
1583,453,27177,245979,3643216,1,0,58,4,0.0,0.0
1584,453,27177,245979,3643223,1,0,45,3,0.0,0.0
1585,453,27177,245979,3643242,1,0,45,3,0.0,0.0
1586,453,27177,245979,3655393,1,0,66,4,0.0,0.0
1587,453,27177,245979,3655444,1,0,131,7,0.0,0.0
1588,453,38559,369755,6582300,1,0,58,2,0.0,0.0
1589,453,38559,369755,6582530,1,0,50,3,0.0,0.0
1590,453,38559,368468,6553912,1,0,90,8,0.0,0.0
1591,453,38559,368468,6554006,1,0,102,11,0.0,0.0
1592,453,38559,368468,6568883,1,0,126,12,0.0,0.0
1593,453,38559,369964,6595304,1,0,53,1,0.0,0.0
1594,453,38559,369964,6595416,1,0,53,1,0.0,0.0
1595,453,38559,369402,6568431,1,0,2,1,0.0,0.0
1596,453,38559,369402,6585180,1,0,2,2,0.0,0.0
1597,453,38559,369402,6585291,1,0,2,2,0.0,0.0
1598,453,38559,369402,6585512,1,0,3,3,0.0,0.0
1599,453,38559,369402,6586156,1,0,21,3,0.0,0.0
1600,453,38559,369402,6587476,2,0,28,4,0.4,0.34
1601,453,38559,369960,6594431,1,0,55,1,0.0,0.0
1602,453,38559,369918,6591014,1,0,59,3,0.0,0.0
1603,453,38559,369884,6587695,1,0,16,1,0.0,0.0
1604,453,27083,244436,3626236,1,0,28,2,0.0,0.0
1605,453,27083,244372,3619713,1,0,53,3,0.0,0.0
1606,453,27083,244372,3622249,1,0,45,2,0.0,0.0
1607,453,27083,244528,3628758,1,0,28,3,0.0,0.0
1608,453,27083,244528,3628974,1,0,40,3,0.0,0.0
1609,453,27083,244528,3629154,1,0,69,4,0.0,0.0
1610,453,27083,245300,3626652,1,0,63,5,0.0,0.0
1611,453,27083,245300,3626746,1,0,63,5,0.0,0.0
1612,453,27083,245300,3626798,1,0,75,5,0.0,0.0
1613,453,27083,245300,3626980,1,0,76,4,0.0,0.0
1614,453,37525,338032,5802315,1,0,42,1,0.0,0.0
1615,453,37525,338032,5802334,1,0,42,1,0.0,0.0
1616,453,37525,338188,5808139,1,0,47,3,0.0,0.0
1617,453,37525,338188,5809371,1,0,60,3,0.0,0.0
1618,453,37525,338188,5809478,1,0,63,3,0.0,0.0
1619,453,37525,338188,5809498,1,0,63,3,0.0,0.0
1620,453,37525,338188,5810525,1,0,48,1,0.0,0.0
1621,453,37525,338225,5810438,1,0,10,2,0.0,0.0
1622,453,37525,338225,5811286,1,0,90,6,0.0,0.0
1623,453,37525,337860,5796951,1,0,44,3,0.0,0.0
1624,453,37525,337860,5797437,1,0,50,4,0.0,0.0
1625,453,37525,337860,5798328,1,0,50,4,0.0,0.0
1626,453,37525,337860,5799014,1,0,50,4,0.0,0.0
1627,453,37525,337860,5801961,1,0,51,4,0.0,0.0
1628,453,37525,336790,5761220,1,0,112,6,0.0,0.0
1629,453,37525,336790,5792754,1,0,112,6,0.0,0.0
1630,453,37525,338001,5800796,1,0,27,5,0.0,0.0
1631,453,37525,338001,5801069,1,0,39,5,0.0,0.0
1632,453,37525,338001,5803500,1,0,206,20,0.0,0.0
1633,453,37525,337736,5791803,1,0,71,2,0.0,0.0
1634,453,37525,337736,5803741,1,0,71,2,0.0,0.0
1635,453,37525,338231,5810550,1,0,15,2,0.0,0.0
1636,453,37525,338231,5810965,1,0,15,2,0.0,0.0
1637,453,27066,244638,3606352,1,0,36,2,0.0,0.0
1638,453,27066,244638,3609852,1,0,36,2,0.0,0.0
1639,453,27066,244638,3610054,1,0,62,4,0.0,0.0
1640,453,27066,244638,3610481,1,0,57,3,0.0,0.0
1641,453,27066,244638,3610850,1,0,57,3,0.0,0.0
1642,453,27066,244638,3614460,1,0,93,5,0.0,0.0
1643,453,27066,244638,3614927,1,0,179,13,0.0,0.0
1644,453,27066,244638,3615170,1,0,179,15,0.0,0.0
1645,453,27066,244704,3607251,1,0,2,2,0.0,0.0
1646,453,27066,244729,3608983,1,0,103,6,0.0,0.0
1647,453,27066,244729,3609464,1,0,156,9,0.0,0.0
1648,453,27066,244729,3614672,1,0,185,12,0.0,0.0
1649,453,27066,244676,3606906,1,0,50,3,0.0,0.0
1650,453,27066,244676,3616040,1,0,67,6,0.0,0.0
1651,453,27066,244676,3616092,1,0,79,8,0.0,0.0
1652,453,27066,244676,3616107,1,0,79,8,0.0,0.0
1653,453,27066,244676,3616154,1,0,79,8,0.0,0.0
1654,453,27066,244676,3616245,1,0,89,8,0.0,0.0
1655,453,27066,244676,3616314,1,0,96,10,0.0,0.0
1656,453,27066,244676,3616485,1,0,136,14,0.0,0.0
1657,453,27066,244676,3616847,1,0,177,16,0.0,0.0
1658,453,27066,244687,3607223,1,0,106,7,0.0,0.0
1659,453,27066,244687,3617100,1,0,106,7,0.0,0.0
1660,453,27066,244687,3617154,1,0,106,8,0.0,0.0
1661,453,27066,244608,3606026,1,0,108,7,0.0,0.0
1662,453,27066,244608,3607446,2,0,107,7,0.12,0.12
1663,453,27066,244608,3607473,2,0,107,7,0.12,0.12
1664,453,27066,244645,3606637,1,0,100,5,0.0,0.0
1665,453,27066,244645,3611220,1,0,113,6,0.0,0.0
1666,453,27066,244645,3611915,1,0,158,9,0.0,0.0
1667,453,27066,244645,3615013,1,0,160,10,0.0,0.0
1668,453,27066,244645,3615164,1,0,169,11,0.0,0.0
1669,453,27066,244645,3615215,1,0,169,12,0.0,0.0
1670,453,27066,244645,3615281,1,0,167,12,0.0,0.0
1671,453,27066,244645,3615894,1,0,167,12,0.0,0.0
1672,453,27066,244645,3616784,1,0,242,21,0.0,0.0
1673,453,27066,244670,3606788,1,0,52,2,0.0,0.0
1674,453,27066,244670,3617097,1,0,159,14,0.0,0.0
1675,453,27065,244595,3616837,1,0,58,2,0.0,0.0
1676,453,27065,244615,3616568,1,0,53,3,0.0,0.0
1677,453,27065,244615,3616636,1,0,86,5,0.0,0.0
1678,453,27065,244615,3616661,1,0,81,5,0.0,0.0
1679,453,27065,244615,3616798,1,0,81,5,0.0,0.0
1680,453,27065,244615,3617060,1,0,97,5,0.0,0.0
1681,453,27065,244545,3604716,1,0,20,2,0.0,0.0
1682,453,27065,244545,3614428,1,0,38,3,0.0,0.0
1683,453,27065,244545,3615699,1,0,38,3,0.0,0.0
1684,453,27065,244515,3604317,1,0,77,1,0.0,0.0
1685,453,27065,244515,3607266,1,0,83,2,0.0,0.0
1686,453,27065,244515,3607753,1,0,122,5,0.0,0.0
1687,453,27065,244515,3608858,1,0,139,6,0.0,0.0
1688,453,27065,244567,3605075,1,0,100,4,0.0,0.0
1689,453,27065,244567,3611518,1,0,20,3,0.0,0.0
1690,453,27065,244567,3614647,1,0,21,5,0.0,0.0
1691,453,27065,244567,3615126,1,0,25,6,0.0,0.0
1692,453,27065,244567,3615564,1,0,57,5,0.0,0.0
1693,453,27065,244567,3616241,2,0,196,13,0.58,0.27
1694,453,27065,244567,3616318,2,0,213,14,0.54,0.25
1695,453,27065,244548,3604742,1,0,21,2,0.0,0.0
1696,453,27065,244548,3614564,1,0,77,4,0.0,0.0
1697,453,27065,244548,3616395,1,0,93,5,0.0,0.0
1698,453,27065,244576,3616612,1,0,77,3,0.0,0.0
1699,453,27065,244520,3604362,1,0,119,3,0.0,0.0
1700,453,27065,244520,3604372,1,0,141,4,0.0,0.0
1701,453,27065,244520,3607337,1,0,136,4,0.0,0.0
1702,453,27065,244516,3604328,1,0,69,3,0.0,0.0
1703,453,27065,244516,3607290,1,0,65,3,0.0,0.0
1704,453,38630,368120,6546602,1,0,99,4,0.0,0.0
1705,453,38630,368569,6547528,1,0,19,1,0.0,0.0
1706,453,38630,368569,6547708,1,0,26,1,0.0,0.0
1707,453,38630,368090,6531435,1,0,26,1,0.0,0.0
1708,453,38630,368090,6531484,1,0,46,2,0.0,0.0
1709,453,38630,364058,6448577,1,0,13,3,0.0,0.0
1710,453,38630,364058,6449824,1,0,91,11,0.0,0.0
1711,453,38630,364058,6484856,1,0,90,11,0.0,0.0
1712,453,38630,364058,6528570,1,0,92,11,0.0,0.0
1713,453,38630,364058,6531449,1,0,97,12,0.0,0.0
1714,453,38630,368154,6533343,1,0,4,1,0.0,0.0
1715,453,38630,368154,6533686,1,0,12,2,0.0,0.0
1716,453,38630,368154,6533930,1,0,20,2,0.0,0.0
1717,453,38630,368154,6535326,1,0,26,2,0.0,0.0
1718,453,38630,368154,6535484,1,0,51,3,0.0,0.0
1719,453,38630,368154,6538306,1,0,63,4,0.0,0.0
1720,453,38630,368154,6541751,1,0,70,4,0.0,0.0
1721,453,38630,368275,6536501,1,0,30,2,0.0,0.0
1722,453,38630,368275,6536562,1,0,30,2,0.0,0.0
1723,453,38630,368275,6538283,1,0,62,3,0.0,0.0
1724,453,38630,368275,6538793,1,0,62,3,0.0,0.0
1725,453,38630,368275,6547363,1,0,68,3,0.0,0.0
1726,453,38630,368305,6540548,1,0,23,1,0.0,0.0
1727,453,38630,368305,6541772,1,0,23,1,0.0,0.0
1728,453,38630,368305,6546413,1,0,50,2,0.0,0.0
1729,453,27373,249370,3722993,1,0,30,9,0.0,0.0
1730,453,27373,249370,3728565,1,0,32,11,0.0,0.0
1731,453,27373,249979,3737497,1,0,13,2,0.0,0.0
1732,453,27373,249979,3737865,1,0,16,2,0.0,0.0
1733,453,27373,249979,3737892,1,0,16,2,0.0,0.0
1734,453,27373,249979,3741690,1,0,30,3,0.0,0.0
1735,453,27373,250116,3741739,1,0,2,1,0.0,0.0
1736,453,27373,250116,3741884,1,0,31,4,0.0,0.0
1737,453,27373,250116,3741995,1,0,47,4,0.0,0.0
1738,453,27373,249318,3722365,1,0,35,3,0.0,0.0
1739,453,27373,249318,3722885,1,0,137,8,0.0,0.0
1740,453,27373,249318,3726234,1,0,135,8,0.0,0.0
