,id_labdoc,id_trace,action_time,id_mission,id_report,n_users,teacher,n_tokens,n_segments,eqc,coec,user,sim
553,368189,6534866,2020-12-17 10:24:03,453,38628,1,0,68,3,0.0,0.0,10752,1.0
554,363988,6442681,2020-12-14 18:42:04,453,38628,1,0,128,6,0.0,0.0,10752,1.0
555,368269,6536355,2020-12-17 10:47:57,453,38628,1,0,74,3,0.0,0.0,10752,1.0
556,368137,6532264,2020-12-17 09:28:54,453,38628,1,0,9,2,0.0,0.0,10752,1.0
557,368339,6540740,2020-12-17 11:58:47,453,38628,1,0,36,1,0.0,0.0,10752,1.0
558,368339,6550263,2020-12-17 19:30:06,453,38628,2,0,37,1,0.06,0.06,10751,0.96
559,333940,5774498,2020-11-27 10:09:12,453,37523,1,0,126,3,0.0,0.0,10875,1.0
560,333940,5779542,2020-11-27 11:03:36,453,37523,2,0,185,10,0.62,0.29,10874,0.91
561,333940,5790380,2020-11-27 13:34:37,453,37523,2,0,186,10,0.6,0.29,10875,1.0
562,333940,5796927,2020-11-27 15:19:27,453,37523,2,0,189,10,0.62,0.32,10874,1.0
563,333940,5804037,2020-11-27 16:33:24,453,37523,2,0,176,10,0.62,0.28,10875,0.96
564,338226,5810987,2020-11-27 17:56:39,453,37523,1,0,53,2,0.0,0.0,10875,1.0
565,338065,5805427,2020-11-27 16:50:27,453,37523,1,0,14,3,0.0,0.0,10874,1.0
566,333986,5794342,2020-11-27 14:42:16,453,37523,1,0,4,1,0.0,0.0,10875,1.0
567,333986,5802565,2020-11-27 16:17:15,453,37523,2,0,40,6,0.36,0.37,10874,0.23
568,335464,5805855,2020-11-27 16:55:38,453,37523,1,0,202,7,0.0,0.0,10875,1.0
569,337737,5806258,2020-11-27 17:00:39,453,37523,1,0,100,1,0.0,0.0,10875,1.0
570,339353,5871081,2020-11-29 22:21:05,453,37541,1,0,90,1,0.0,0.0,10882,1.0
571,340474,5888626,2020-11-30 11:57:27,453,37541,1,0,34,1,0.0,0.0,10913,1.0
572,340474,5907042,2020-11-30 21:52:27,453,37541,2,0,190,9,0.34,0.06,10882,0.78
573,339358,5870452,2020-11-29 22:01:53,453,37541,1,0,379,14,0.0,0.0,10882,1.0
574,340670,5882740,2020-11-30 10:45:56,453,37541,1,0,77,3,0.0,0.0,10913,1.0
575,341009,5888631,2020-11-30 11:57:30,453,37541,1,0,109,6,0.0,0.0,10913,1.0
576,340512,5906482,2020-11-30 21:32:04,453,37541,1,0,242,12,0.0,0.0,10882,1.0
577,340104,5871119,2020-11-29 22:22:39,453,37541,1,0,156,7,0.0,0.0,10882,1.0
578,340303,5888712,2020-11-30 11:58:25,453,37541,1,0,148,7,0.0,0.0,10913,1.0
579,340106,5885096,2020-11-30 11:16:57,453,37541,1,0,119,5,0.0,0.0,10913,1.0
580,340363,5888250,2020-11-30 11:52:38,453,37541,1,0,122,6,0.0,0.0,10913,1.0
581,340363,5906206,2020-11-30 21:21:59,453,37541,2,0,122,6,0.0,0.0,10882,1.0
582,342166,5906197,2020-11-30 21:21:42,453,37541,1,0,73,7,0.0,0.0,10882,1.0
583,244418,3603319,2019-12-12 19:10:46,453,27068,1,0,122,5,0.0,0.0,7743,1.0
584,244858,3615203,2019-12-13 11:31:40,453,27068,1,0,8,5,0.0,0.0,7743,1.0
585,239118,3628431,2019-12-13 17:25:38,453,27085,1,0,19,1,0.0,0.0,7783,1.0
586,244478,3616801,2019-12-13 12:13:18,453,27085,1,0,86,4,0.0,0.0,7783,1.0
587,239092,3623545,2019-12-13 15:44:45,453,27085,1,0,87,6,0.0,0.0,7783,1.0
588,239104,3626227,2019-12-13 16:36:28,453,27085,1,0,190,15,0.0,0.0,7783,1.0
589,367159,6575397,2020-12-18 11:40:20,453,38557,1,0,98,10,0.0,0.0,10675,1.0
590,367159,6578884,2020-12-18 12:21:21,453,38557,2,0,98,10,0.0,0.0,10678,1.0
591,367159,6596818,2020-12-18 17:34:27,453,38557,2,0,85,6,0.0,0.0,10675,0.6
592,367115,6499272,2020-12-16 14:21:10,453,38557,1,0,29,8,0.0,0.0,10675,1.0
593,367115,6552561,2020-12-17 21:19:19,453,38557,2,0,51,9,0.86,0.0,10678,0.97
594,367148,6597379,2020-12-18 17:42:57,453,38557,1,0,74,7,0.0,0.0,10675,1.0
595,368854,6554693,2020-12-17 22:37:50,453,38557,1,0,108,11,0.0,0.0,10678,1.0
596,368854,6556611,2020-12-18 00:41:33,453,38557,2,0,183,15,0.92,0.47,10675,0.77
597,367143,6501260,2020-12-16 14:51:15,453,38557,1,0,7,3,0.0,0.0,10675,1.0
598,367143,6555304,2020-12-17 23:15:10,453,38557,2,0,7,3,0.0,0.0,10678,1.0
599,367143,6597705,2020-12-18 17:49:16,453,38557,2,0,202,12,0.0,0.0,10675,0.5
600,368829,6579897,2020-12-18 13:12:11,453,38557,1,0,136,8,0.0,0.0,10675,1.0
601,367125,6583455,2020-12-18 15:12:25,453,38557,1,0,188,13,0.0,0.0,10675,1.0
602,367163,6596564,2020-12-18 17:31:50,453,38557,1,0,7,2,0.0,0.0,10675,1.0
603,366582,6562547,2020-12-18 09:18:27,453,38477,1,0,116,6,0.0,0.0,10630,1.0
604,369713,6578939,2020-12-18 12:22:39,453,38477,1,0,63,4,0.0,0.0,10630,1.0
605,369230,6565557,2020-12-18 09:48:11,453,38477,1,0,5,1,0.0,0.0,10630,1.0
606,369645,6579106,2020-12-18 12:28:19,453,38477,1,0,22,2,0.0,0.0,10628,1.0
607,369452,6579039,2020-12-18 12:26:06,453,38477,1,0,35,4,0.0,0.0,10628,1.0
608,369715,6579016,2020-12-18 12:25:19,453,38477,1,0,30,2,0.0,0.0,10630,1.0
609,369395,6572587,2020-12-18 11:15:07,453,38477,1,0,52,6,0.0,0.0,10630,1.0
610,250081,3739970,2019-12-20 11:33:19,453,27371,1,0,75,3,0.0,0.0,4013,1.0
611,250120,3742052,2019-12-20 12:17:48,453,27371,1,0,45,2,0.0,0.0,8137,1.0
612,249425,3741534,2019-12-20 12:01:01,453,27371,1,0,61,6,0.0,0.0,4013,1.0
613,250107,3741190,2019-12-20 11:54:13,453,27371,1,0,20,1,0.0,0.0,4013,1.0
614,250113,3741855,2019-12-20 12:09:40,453,27371,1,0,64,5,0.0,0.0,8137,1.0
615,250113,3742125,2019-12-20 12:20:28,453,27371,2,0,64,5,0.0,0.0,4013,1.0
616,250096,3741090,2019-12-20 11:52:35,453,27371,1,0,97,3,0.0,0.0,4013,1.0
617,250119,3741912,2019-12-20 12:12:21,453,27371,1,0,16,1,0.0,0.0,4013,1.0
618,249205,3741506,2019-12-20 12:00:07,453,27371,1,0,253,8,0.0,0.0,4013,1.0
619,248157,3692714,2019-12-18 17:42:01,453,27284,1,0,77,3,0.0,0.0,8287,1.0
620,249076,3714289,2019-12-19 11:29:38,453,27284,1,0,66,4,0.0,0.0,4992,1.0
621,248817,3707326,2019-12-19 10:16:09,453,27284,1,0,98,6,0.0,0.0,4992,1.0
622,248987,3711435,2019-12-19 11:00:52,453,27284,1,0,63,3,0.0,0.0,4992,1.0
623,248783,3703528,2019-12-19 09:22:35,453,27284,1,0,35,2,0.0,0.0,4992,1.0
624,248758,3700454,2019-12-19 08:50:56,453,27284,1,0,39,2,0.0,0.0,4992,1.0
625,245974,3655255,2019-12-16 12:09:07,453,27177,1,0,31,4,0.0,0.0,8254,1.0
626,245538,3635091,2019-12-14 16:17:27,453,27177,1,0,84,15,0.0,0.0,8255,1.0
627,245538,3651188,2019-12-16 11:06:42,453,27177,2,0,223,22,0.32,0.23,8254,0.76
628,245977,3643203,2019-12-16 00:13:16,453,27177,1,0,61,8,0.0,0.0,8254,1.0
629,245534,3646643,2019-12-16 09:42:07,453,27177,1,0,345,21,0.0,0.0,8254,1.0
630,245753,3638668,2019-12-15 14:56:04,453,27177,1,0,38,1,0.0,0.0,8255,1.0
631,245753,3655098,2019-12-16 12:04:25,453,27177,2,0,122,5,0.62,0.04,8254,0.62
632,245527,3634636,2019-12-14 14:03:33,453,27177,1,0,210,11,0.0,0.0,8255,1.0
633,245527,3643231,2019-12-16 00:23:20,453,27177,2,0,210,11,0.0,0.0,8254,1.0
634,245739,3651697,2019-12-16 11:13:20,453,27177,1,0,43,5,0.0,0.0,8254,1.0
635,245979,3655444,2019-12-16 12:28:19,453,27177,1,0,131,7,0.0,0.0,8254,1.0
636,369755,6582530,2020-12-18 14:55:05,453,38559,1,0,50,3,0.0,0.0,10696,1.0
637,368468,6568883,2020-12-18 10:28:49,453,38559,1,0,126,12,0.0,0.0,10696,1.0
638,369964,6595416,2020-12-18 17:19:43,453,38559,1,0,53,1,0.0,0.0,10696,1.0
639,369402,6586156,2020-12-18 15:48:47,453,38559,1,0,21,3,0.0,0.0,10696,1.0
640,369402,6587476,2020-12-18 16:01:45,453,38559,2,0,28,4,0.4,0.34,10697,0.84
641,369960,6594431,2020-12-18 17:09:04,453,38559,1,0,55,1,0.0,0.0,10696,1.0
642,369918,6591014,2020-12-18 16:36:51,453,38559,1,0,59,3,0.0,0.0,10696,1.0
643,369884,6587695,2020-12-18 16:03:50,453,38559,1,0,16,1,0.0,0.0,10696,1.0
644,244436,3626236,2019-12-13 16:36:36,453,27083,1,0,28,2,0.0,0.0,7779,1.0
645,244372,3622249,2019-12-13 15:25:58,453,27083,1,0,45,2,0.0,0.0,7779,1.0
646,244528,3629154,2019-12-13 17:34:21,453,27083,1,0,69,4,0.0,0.0,7779,1.0
647,245300,3626980,2019-12-13 16:57:39,453,27083,1,0,76,4,0.0,0.0,7779,1.0
648,338032,5802334,2020-11-27 16:14:37,453,37525,1,0,42,1,0.0,0.0,10873,1.0
649,338188,5810525,2020-11-27 17:51:30,453,37525,1,0,48,1,0.0,0.0,10873,1.0
650,338225,5811286,2020-11-27 17:59:35,453,37525,1,0,90,6,0.0,0.0,10858,1.0
651,337860,5801961,2020-11-27 16:10:21,453,37525,1,0,51,4,0.0,0.0,10873,1.0
652,336790,5792754,2020-11-27 14:20:11,453,37525,1,0,112,6,0.0,0.0,10858,1.0
653,338001,5803500,2020-11-27 16:27:21,453,37525,1,0,206,20,0.0,0.0,10858,1.0
654,337736,5803741,2020-11-27 16:29:49,453,37525,1,0,71,2,0.0,0.0,10858,1.0
655,338231,5810965,2020-11-27 17:56:26,453,37525,1,0,15,2,0.0,0.0,10873,1.0
656,244638,3615170,2019-12-13 11:30:47,453,27066,1,0,179,15,0.0,0.0,7714,1.0
657,244704,3607251,2019-12-12 22:54:24,453,27066,1,0,2,2,0.0,0.0,7714,1.0
658,244729,3614672,2019-12-13 11:19:50,453,27066,1,0,185,12,0.0,0.0,7714,1.0
659,244676,3616847,2019-12-13 12:15:15,453,27066,1,0,177,16,0.0,0.0,7714,1.0
660,244687,3617154,2019-12-13 12:28:55,453,27066,1,0,106,8,0.0,0.0,7714,1.0
661,244608,3606026,2019-12-12 21:58:32,453,27066,1,0,108,7,0.0,0.0,7714,1.0
662,244608,3607473,2019-12-12 23:03:09,453,27066,2,0,107,7,0.12,0.12,7739,1.0
663,244645,3616784,2019-12-13 12:12:45,453,27066,1,0,242,21,0.0,0.0,7714,1.0
664,244670,3617097,2019-12-13 12:26:05,453,27066,1,0,159,14,0.0,0.0,7714,1.0
665,244595,3616837,2019-12-13 12:14:47,453,27065,1,0,58,2,0.0,0.0,7738,1.0
666,244615,3617060,2019-12-13 12:24:50,453,27065,1,0,97,5,0.0,0.0,7737,1.0
667,244545,3615699,2019-12-13 11:46:53,453,27065,1,0,38,3,0.0,0.0,7738,1.0
668,244515,3608858,2019-12-13 08:23:52,453,27065,1,0,139,6,0.0,0.0,7738,1.0
669,244567,3615564,2019-12-13 11:44:05,453,27065,1,0,57,5,0.0,0.0,7738,1.0
670,244567,3616318,2019-12-13 11:59:50,453,27065,2,0,213,14,0.54,0.25,7737,0.76
671,244548,3616395,2019-12-13 12:01:47,453,27065,1,0,93,5,0.0,0.0,7738,1.0
672,244576,3616612,2019-12-13 12:07:40,453,27065,1,0,77,3,0.0,0.0,7738,1.0
673,244520,3607337,2019-12-12 22:58:08,453,27065,1,0,136,4,0.0,0.0,7738,1.0
674,244516,3607290,2019-12-12 22:56:16,453,27065,1,0,65,3,0.0,0.0,7738,1.0
675,368120,6546602,2020-12-17 17:14:48,453,38630,1,0,99,4,0.0,0.0,10770,1.0
676,368569,6547708,2020-12-17 18:01:32,453,38630,1,0,26,1,0.0,0.0,10770,1.0
677,368090,6531484,2020-12-17 09:14:07,453,38630,1,0,46,2,0.0,0.0,10770,1.0
678,364058,6531449,2020-12-17 09:13:15,453,38630,1,0,97,12,0.0,0.0,10770,1.0
679,368154,6541751,2020-12-17 12:57:48,453,38630,1,0,70,4,0.0,0.0,10770,1.0
680,368275,6547363,2020-12-17 17:50:06,453,38630,1,0,68,3,0.0,0.0,10770,1.0
681,368305,6546413,2020-12-17 17:08:50,453,38630,1,0,50,2,0.0,0.0,10770,1.0
682,249370,3728565,2019-12-20 08:24:22,453,27373,1,0,32,11,0.0,0.0,8130,1.0
683,249979,3741690,2019-12-20 12:05:03,453,27373,1,0,30,3,0.0,0.0,8130,1.0
684,250116,3741995,2019-12-20 12:15:48,453,27373,1,0,47,4,0.0,0.0,8130,1.0
685,249318,3741196,2019-12-20 11:54:18,453,27373,1,0,135,8,0.0,0.0,8130,1.0
686,249387,3725699,2019-12-19 22:48:37,453,27373,1,0,24,3,0.0,0.0,8130,1.0
687,249883,3741285,2019-12-20 11:55:51,453,27373,1,0,23,2,0.0,0.0,8130,1.0
688,249932,3741644,2019-12-20 12:03:59,453,27373,1,0,48,4,0.0,0.0,8130,1.0
689,250126,3742281,2019-12-20 12:29:57,453,27373,1,0,28,2,0.0,0.0,8130,1.0
690,367607,6534716,2020-12-17 10:21:11,453,38629,1,0,44,3,0.0,0.0,10746,1.0
691,367607,6537625,2020-12-17 11:10:26,453,38629,2,0,66,3,0.66,0.48,10750,0.76
692,366440,6493292,2020-12-16 11:37:56,453,38629,1,0,112,2,0.0,0.0,10750,1.0
693,366089,6532583,2020-12-17 09:34:59,453,38629,1,0,140,6,0.0,0.0,10746,1.0
694,367548,6541030,2020-12-17 12:05:31,453,38629,1,0,108,7,0.0,0.0,10746,1.0
695,367548,6541190,2020-12-17 12:12:18,453,38629,2,0,127,7,0.3,0.3,10750,0.97
696,367549,6541219,2020-12-17 12:13:35,453,38629,1,0,105,4,0.0,0.0,10746,1.0
697,361200,6387243,2020-12-13 10:50:58,453,38629,1,0,94,6,0.0,0.0,10746,1.0
698,361200,6520075,2020-12-16 19:28:00,453,38629,2,0,106,6,0.22,0.17,10750,0.98
699,361200,6520953,2020-12-16 20:02:30,453,38629,2,0,116,7,0.2,0.19,10746,0.98
700,366563,6534527,2020-12-17 10:18:03,453,38629,1,0,53,4,0.0,0.0,10746,1.0
701,366563,6537575,2020-12-17 11:09:24,453,38629,2,0,53,4,0.0,0.0,10750,1.0
702,366563,6538218,2020-12-17 11:20:20,453,38629,2,0,92,7,0.0,0.0,10746,0.78
703,367538,6538767,2020-12-17 11:28:01,453,38629,1,0,88,6,0.0,0.0,10746,1.0
704,247816,3688999,2019-12-18 16:33:04,453,27248,1,0,96,5,0.0,0.0,8192,1.0
705,246546,3658662,2019-12-16 15:19:59,453,27248,1,0,123,5,0.0,0.0,8192,1.0
706,247667,3682375,2019-12-18 13:52:07,453,27248,1,0,110,3,0.0,0.0,8192,1.0
707,248132,3692411,2019-12-18 17:34:16,453,27248,1,0,24,3,0.0,0.0,8192,1.0
708,247699,3685555,2019-12-18 15:14:44,453,27248,1,0,60,2,0.0,0.0,8192,1.0
709,248049,3690523,2019-12-18 16:59:20,453,27248,1,0,22,1,0.0,0.0,8192,1.0
710,334233,5810150,2020-11-27 17:47:09,453,37521,1,0,208,14,0.0,0.0,10872,1.0
711,334233,5811151,2020-11-27 17:58:21,453,37521,2,0,208,14,0.0,0.0,10851,1.0
712,332360,5796071,2020-11-27 15:06:13,453,37521,1,0,142,9,0.0,0.0,10872,1.0
713,332360,5809917,2020-11-27 17:44:24,453,37521,2,0,143,9,0.02,0.01,10851,1.0
714,334220,5806497,2020-11-27 17:02:58,453,37521,1,0,68,5,0.0,0.0,10872,1.0
715,334220,5811225,2020-11-27 17:58:59,453,37521,2,0,68,5,0.0,0.0,10851,1.0
716,332367,5809895,2020-11-27 17:44:04,453,37521,1,0,66,2,0.0,0.0,10851,1.0
717,332367,5811034,2020-11-27 17:57:06,453,37521,2,0,152,9,0.86,0.0,10872,0.84
718,332367,5811281,2020-11-27 17:59:30,453,37521,2,0,152,9,0.86,0.0,10851,1.0
719,334311,5808724,2020-11-27 17:28:54,453,37521,1,0,57,4,0.0,0.0,10851,1.0
720,331665,5656028,2020-11-24 15:38:26,453,37521,1,0,219,10,0.0,0.0,10872,1.0
721,331665,5674159,2020-11-25 12:27:52,453,37521,2,0,250,6,0.52,0.51,10851,0.91
722,331665,5693642,2020-11-25 16:52:07,453,37521,2,0,254,6,0.52,0.52,10872,0.99
723,331665,5698938,2020-11-25 17:38:51,453,37521,2,0,288,8,0.68,0.48,10851,0.97
724,331665,5793483,2020-11-27 14:31:00,453,37521,2,0,288,8,0.68,0.48,10872,1.0
725,331665,5808623,2020-11-27 17:27:37,453,37521,2,0,283,7,0.74,0.51,10851,1.0
726,241192,3629085,2019-12-13 17:33:12,453,27084,1,0,120,9,0.0,0.0,7805,1.0
727,241717,3626795,2019-12-13 16:53:37,453,27084,1,0,93,11,0.0,0.0,7805,1.0
728,244636,3628766,2019-12-13 17:29:19,453,27084,1,0,1,1,0.0,0.0,7805,1.0
729,244636,3629070,2019-12-13 17:32:55,453,27084,2,0,26,2,0.06,0.06,7803,0.16
730,244636,3629614,2019-12-13 17:45:11,453,27084,2,0,27,2,0.14,0.15,7805,0.99
731,244636,3630000,2019-12-13 17:58:10,453,27084,2,0,39,3,0.1,0.11,7803,0.84
732,241660,3605913,2019-12-12 21:54:03,453,27084,1,0,91,7,0.0,0.0,7805,1.0
733,241660,3617963,2019-12-13 13:15:38,453,27084,2,0,109,8,0.32,0.02,7803,0.97
734,244878,3617000,2019-12-13 12:22:34,453,27067,1,0,30,3,0.0,0.0,7711,1.0
735,244667,3606744,2019-12-12 22:24:19,453,27067,1,0,13,1,0.0,0.0,7741,1.0
736,244667,3608600,2019-12-13 03:31:31,453,27067,2,0,13,1,0.0,0.0,7711,1.0
737,244808,3612560,2019-12-13 10:28:47,453,27067,1,0,69,6,0.0,0.0,7711,1.0
738,244887,3617063,2019-12-13 12:24:54,453,27067,1,0,26,2,0.0,0.0,7711,1.0
739,243857,3610757,2019-12-13 09:36:11,453,27067,1,0,32,2,0.0,0.0,7711,1.0
740,244798,3610163,2019-12-13 09:15:56,453,27067,1,0,30,1,0.0,0.0,7711,1.0
741,244673,3606852,2019-12-12 22:28:22,453,27067,1,0,34,2,0.0,0.0,7741,1.0
742,244673,3608598,2019-12-13 03:30:49,453,27067,2,0,34,2,0.0,0.0,7711,1.0
743,244684,3606871,2019-12-12 22:29:39,453,27067,1,0,13,1,0.0,0.0,7741,1.0
744,244684,3608606,2019-12-13 03:32:12,453,27067,2,0,13,1,0.0,0.0,7711,1.0
745,244685,3606896,2019-12-12 22:31:19,453,27067,1,0,5,1,0.0,0.0,7741,1.0
746,244685,3608609,2019-12-13 03:32:26,453,27067,2,0,5,1,0.0,0.0,7711,1.0
747,247993,3688737,2019-12-18 16:27:22,453,27246,1,0,45,3,0.0,0.0,8193,1.0
748,247842,3690095,2019-12-18 16:52:07,453,27246,1,0,45,3,0.0,0.0,8193,1.0
749,248044,3690581,2019-12-18 17:00:34,453,27246,1,0,29,3,0.0,0.0,8193,1.0
750,247775,3685751,2019-12-18 15:19:26,453,27246,1,0,82,6,0.0,0.0,8193,1.0
751,248152,3692600,2019-12-18 17:38:11,453,27246,1,0,61,6,0.0,0.0,8193,1.0
752,367653,6520347,2020-12-16 19:40:37,453,38631,1,0,91,2,0.0,0.0,10773,1.0
753,367653,6523969,2020-12-16 21:51:16,453,38631,2,0,153,4,0.76,0.51,10774,0.87
754,367653,6529100,2020-12-17 08:24:40,453,38631,2,0,153,4,0.76,0.51,10773,0.99
755,368495,6547299,2020-12-17 17:47:33,453,38631,1,0,53,3,0.0,0.0,10774,1.0
756,368192,6536454,2020-12-17 10:49:52,453,38631,1,0,56,4,0.0,0.0,10774,1.0
757,368401,6543555,2020-12-17 14:54:23,453,38631,1,0,46,3,0.0,0.0,10773,1.0
758,368346,6543404,2020-12-17 14:48:38,453,38631,1,0,129,7,0.0,0.0,10773,1.0
759,368346,6546104,2020-12-17 16:58:39,453,38631,2,0,129,7,0.0,0.0,10774,1.0
760,368334,6540737,2020-12-17 11:58:43,453,38631,1,0,99,8,0.0,0.0,10774,1.0
761,367778,6529148,2020-12-17 08:25:57,453,38631,1,0,36,2,0.0,0.0,10773,1.0
762,368333,6540768,2020-12-17 11:59:19,453,38631,1,0,9,1,0.0,0.0,10774,1.0
763,245877,3654895,2019-12-16 12:00:29,453,27179,1,0,149,13,0.0,0.0,8259,1.0
764,245982,3643285,2019-12-16 06:57:40,453,27179,1,0,27,1,0.0,0.0,8257,1.0
765,245982,3654526,2019-12-16 11:53:46,453,27179,2,0,10,1,0.66,0.66,8259,0.51
766,246346,3654512,2019-12-16 11:53:34,453,27179,1,0,84,4,0.0,0.0,8259,1.0
767,245889,3654977,2019-12-16 12:01:56,453,27179,1,0,163,12,0.0,0.0,8259,1.0
768,245896,3655019,2019-12-16 12:02:38,453,27179,1,0,86,6,0.0,0.0,8259,1.0
769,245837,3648646,2019-12-16 10:23:29,453,27179,1,0,165,10,0.0,0.0,8259,1.0
770,334528,5732908,2020-11-26 11:46:17,453,37561,1,0,131,6,0.0,0.0,10918,1.0
771,334452,5726968,2020-11-26 10:30:35,453,37561,1,0,88,4,0.0,0.0,10951,1.0
772,334488,5728292,2020-11-26 10:51:39,453,37561,1,0,113,12,0.0,0.0,10918,1.0
773,334522,5731270,2020-11-26 11:27:39,453,37561,1,0,22,1,0.0,0.0,10951,1.0
774,334537,5735675,2020-11-26 12:40:42,453,37561,1,0,144,6,0.0,0.0,10918,1.0
775,334309,5700682,2020-11-25 17:56:17,453,37561,1,0,36,4,0.0,0.0,10951,1.0
776,335469,5734132,2020-11-26 12:02:44,453,37560,1,0,163,8,0.0,0.0,10921,1.0
777,335628,5734891,2020-11-26 12:18:55,453,37560,1,0,120,8,0.0,0.0,10921,1.0
778,333701,5718514,2020-11-26 08:20:35,453,37560,1,0,85,4,0.0,0.0,10926,1.0
779,333701,5718735,2020-11-26 08:27:25,453,37560,2,0,84,4,0.0,0.0,10921,0.99
780,333701,5720461,2020-11-26 08:59:05,453,37560,2,0,84,4,0.0,0.0,10926,0.94
781,335639,5735280,2020-11-26 12:26:56,453,37560,1,0,76,2,0.0,0.0,10926,1.0
782,335473,5732347,2020-11-26 11:39:36,453,37560,1,0,72,4,0.0,0.0,10926,1.0
783,335451,5734838,2020-11-26 12:17:51,453,37560,1,0,120,8,0.0,0.0,10921,1.0
784,332465,5660695,2020-11-24 18:24:17,453,37560,1,0,178,8,0.0,0.0,10926,1.0
785,332465,5719155,2020-11-26 08:36:57,453,37560,2,0,178,8,0.0,0.0,10921,1.0
786,335331,5728670,2020-11-26 10:56:03,453,37560,1,0,81,5,0.0,0.0,10926,1.0
787,248964,3710187,2019-12-19 10:48:25,453,27282,1,0,56,3,0.0,0.0,8264,1.0
788,248807,3704930,2019-12-19 09:38:23,453,27282,1,0,13,1,0.0,0.0,8264,1.0
789,249130,3716224,2019-12-19 11:48:47,453,27282,1,0,34,5,0.0,0.0,8264,1.0
790,248803,3704838,2019-12-19 09:37:37,453,27282,1,0,20,2,0.0,0.0,8264,1.0
791,248995,3714357,2019-12-19 11:30:13,453,27282,1,0,80,6,0.0,0.0,8264,1.0
792,247704,3684791,2019-12-18 14:57:48,453,27282,1,0,157,12,0.0,0.0,8286,1.0
793,247704,3705414,2019-12-19 09:44:57,453,27282,2,0,158,10,0.2,0.21,8264,0.94
794,248970,3709506,2019-12-19 10:41:42,453,27282,1,0,24,2,0.0,0.0,8264,1.0
795,250114,3741664,2019-12-20 12:04:34,453,27370,1,0,10,1,0.0,0.0,8161,1.0
796,249334,3723238,2019-12-19 19:09:00,453,27370,1,0,59,4,0.0,0.0,8161,1.0
797,249452,3738997,2019-12-20 11:15:58,453,27370,1,0,43,5,0.0,0.0,8161,1.0
798,249493,3742236,2019-12-20 12:25:40,453,27370,1,0,89,6,0.0,0.0,8161,1.0
799,249320,3722198,2019-12-19 17:56:53,453,27370,1,0,93,2,0.0,0.0,8161,1.0
800,336377,5805490,2020-11-27 16:51:21,453,37522,1,0,44,2,0.0,0.0,10877,1.0
801,336381,5808796,2020-11-27 17:30:01,453,37522,1,0,58,3,0.0,0.0,10877,1.0
802,335552,5748031,2020-11-26 16:33:57,453,37522,1,0,170,7,0.0,0.0,10871,1.0
803,335552,5754118,2020-11-26 18:27:17,453,37522,2,0,195,7,0.26,0.08,10877,1.0
804,335552,5796694,2020-11-27 15:16:21,453,37522,2,0,205,7,0.24,0.08,10871,1.0
805,335646,5796039,2020-11-27 15:05:40,453,37522,1,0,40,6,0.0,0.0,10877,1.0
806,335646,5798244,2020-11-27 15:32:37,453,37522,2,0,146,8,0.36,0.28,10871,0.65
807,336327,5807802,2020-11-27 17:18:11,453,37522,1,0,72,6,0.0,0.0,10871,1.0
808,247988,3717250,2019-12-19 12:03:59,453,27280,1,0,371,16,0.0,0.0,8285,1.0
809,248145,3702428,2019-12-19 09:10:50,453,27280,1,0,88,6,0.0,0.0,8285,1.0
810,248423,3717488,2019-12-19 12:09:38,453,27280,1,0,48,2,0.0,0.0,8285,1.0
811,248405,3696995,2019-12-18 23:34:24,453,27280,1,0,16,1,0.0,0.0,3994,1.0
812,248405,3711668,2019-12-19 11:02:37,453,27280,2,0,96,4,0.06,0.07,8285,0.54
813,248373,3696743,2019-12-18 23:10:47,453,27280,1,0,168,9,0.0,0.0,3994,1.0
814,248373,3707750,2019-12-19 10:22:34,453,27280,2,0,178,10,0.2,0.17,8285,0.91
815,248412,3697199,2019-12-19 00:02:04,453,27280,1,0,38,2,0.0,0.0,3994,1.0
816,248412,3714451,2019-12-19 11:31:09,453,27280,2,0,38,1,0.46,0.46,8285,0.77
817,244799,3610199,2019-12-13 09:17:04,453,27063,1,0,26,1,0.0,0.0,7712,1.0
818,242170,3608428,2019-12-13 01:13:04,453,27063,1,0,131,8,0.0,0.0,7712,1.0
819,244877,3615018,2019-12-13 11:26:41,453,27063,1,0,39,2,0.0,0.0,7712,1.0
820,244814,3612396,2019-12-13 10:23:47,453,27063,1,0,60,3,0.0,0.0,7712,1.0
821,244941,3616962,2019-12-13 12:20:52,453,27063,1,0,36,2,0.0,0.0,7712,1.0
822,244905,3616881,2019-12-13 12:17:33,453,27063,1,0,68,3,0.0,0.0,7712,1.0
823,249623,3757029,2019-12-20 17:59:24,453,27391,1,0,52,5,0.0,0.0,8226,1.0
824,249615,3756883,2019-12-20 17:50:51,453,27391,1,0,43,6,0.0,0.0,8226,1.0
825,249604,3749926,2019-12-20 15:20:19,453,27391,1,0,30,4,0.0,0.0,8226,1.0
826,249604,3750251,2019-12-20 15:27:43,453,27391,2,0,63,5,0.98,0.33,8221,0.75
827,249604,3750617,2019-12-20 15:35:26,453,27391,2,0,43,4,0.62,0.48,8226,0.78
828,249604,3750792,2019-12-20 15:38:25,453,27391,2,0,43,4,0.62,0.48,8221,1.0
829,249611,3757051,2019-12-20 18:00:30,453,27391,1,0,90,8,0.0,0.0,8226,1.0
830,249619,3757040,2019-12-20 17:59:59,453,27391,1,0,32,5,0.0,0.0,8226,1.0
