,id_mission,id_report,id_labdoc,id_trace,user,sim
1295,1376,34714,321952,5448644,10523,1.0
1296,1376,34714,323317,5450197,10520,1.0
1297,1376,34714,323317,5468069,10525,1.0
1298,1376,34714,314003,5205192,10525,1.0
1299,1376,34714,314060,5205161,10525,1.0
1300,1376,34714,314060,5286920,10530,0.97
1301,1376,34714,314060,5300473,10525,0.97
1302,1376,34714,314060,5302515,10520,0.9
1303,1376,34714,314060,5302898,10530,1.0
1304,1376,34714,314060,5312202,10523,1.0
1305,1376,34714,314060,5313144,10525,1.0
1306,1376,34714,314060,5421403,10520,1.0
1307,1376,34714,314060,5434551,10525,1.0
1308,1376,34714,314060,5451752,10530,1.0
1309,1376,34714,314060,5466737,10525,1.0
1310,1376,34714,314060,5469592,10523,1.0
1311,1376,34714,323316,5450176,10520,1.0
1312,1376,34714,323316,5468046,10525,0.85
1313,1376,34714,317680,5382601,10520,1.0
1314,1376,34714,317680,5451802,10530,1.0
1315,1376,34714,314002,5205083,10525,1.0
1316,1376,34714,314002,5286828,10530,1.0
1317,1376,34714,314002,5298938,10525,0.81
1318,1376,34714,314002,5451734,10530,1.0
1319,1376,34714,314002,5469629,10523,1.0
1320,1376,34714,313103,5447316,10530,1.0
1321,1376,34714,313103,5449304,10523,0.93
1322,1376,34714,313103,5451585,10530,0.96
1323,1376,34714,313103,5452143,10520,0.83
1324,1376,34714,313103,5463791,10530,1.0
1325,1376,34714,313103,5468159,10525,1.0
1326,1376,34714,313103,5470515,10520,1.0
1327,1376,34714,317793,5422148,10520,1.0
1328,1376,34714,317793,5434758,10525,0.77
1329,1376,34714,317793,5437294,10530,0.91
1330,1376,34714,317783,5325300,10520,1.0
1331,1376,34714,322344,5433152,10520,1.0
1332,1376,34714,322344,5445918,10525,0.73
1333,1376,34714,322344,5449006,10523,1.0
1334,1376,34714,320955,5428329,10520,1.0
1335,1376,34714,320955,5467560,10525,0.78
1336,1376,34714,317689,5418419,10520,1.0
1337,1376,34714,317689,5434904,10525,0.93
1338,1376,34714,317689,5451815,10530,0.99
1339,1376,34714,323821,5470646,10520,1.0
1340,1376,34714,323709,5467859,10525,1.0
1341,1376,34714,323320,5450223,10520,1.0
1342,1376,34714,323320,5451627,10523,0.9
1343,1376,34714,323320,5469589,10520,1.0
1344,1376,34714,323320,5469701,10523,1.0
1345,1376,34714,317767,5324932,10520,1.0
1346,1376,34885,330536,5615956,10455,1.0
1347,1376,34885,330536,5616383,7613,1.0
1348,1376,34885,330586,5632576,10448,1.0
1349,1376,34885,330586,5633790,7613,0.99
1350,1376,34885,330586,5634054,10448,1.0
1351,1376,34885,331178,5635856,10448,1.0
1352,1376,34885,331093,5632685,10448,1.0
1353,1376,34885,331093,5633704,7613,1.0
1354,1376,34885,331093,5635837,10448,1.0
1355,1376,34885,331116,5635758,7613,1.0
1356,1376,34885,330661,5630856,10455,1.0
1357,1376,34885,330661,5633857,7613,1.0
1358,1376,34885,330661,5634971,10448,0.88
1359,1376,34885,331227,5638301,7613,1.0
1360,1376,34892,324573,5475715,10475,1.0
1361,1376,34892,324573,5494879,10476,0.99
1362,1376,34892,324573,5635043,10493,0.77
1363,1376,34892,324573,5661940,10474,0.99
1364,1376,34892,324573,5662015,10475,1.0
1365,1376,34892,325875,5493086,10475,1.0
1366,1376,34892,325875,5494253,10476,0.92
1367,1376,34892,325875,5656142,10493,0.75
1368,1376,34892,325875,5662284,10475,1.0
1369,1376,34892,325875,5663346,10493,1.0
1370,1376,34892,324621,5475849,10475,1.0
1371,1376,34892,324621,5475860,10474,0.99
1372,1376,34892,324621,5475879,10475,0.8
1373,1376,34892,324621,5494651,10476,1.0
1374,1376,34892,324621,5587078,10493,1.0
1375,1376,34892,329875,5603184,10493,1.0
1376,1376,34892,329875,5662221,10475,1.0
1377,1376,34892,329875,5663301,10493,1.0
1378,1376,34892,324671,5476189,10475,1.0
1379,1376,34892,325956,5494076,10475,1.0
1380,1376,34892,325946,5494015,10475,1.0
1381,1376,34892,325946,5494173,10474,0.93
1382,1376,34892,325946,5494331,10476,0.98
1383,1376,34892,325946,5602035,10493,0.69
1384,1376,34892,325946,5662165,10475,1.0
1385,1376,34892,325946,5669249,10474,0.99
1386,1376,34892,324574,5475836,10475,1.0
1387,1376,34892,324574,5475847,10474,0.89
1388,1376,34892,324670,5476185,10475,1.0
1389,1376,34892,325913,5493893,10474,1.0
1390,1376,34892,325913,5494027,10476,1.0
1391,1376,34892,325913,5495427,10474,0.84
1392,1376,34892,325913,5663273,10493,0.55
1393,1376,34892,325913,5669337,10474,1.0
1394,1376,34892,324576,5475794,10475,1.0
1395,1376,34892,324576,5494758,10476,1.0
1396,1376,34892,324576,5591838,10493,0.7
1397,1376,34892,324549,5475703,10475,1.0
1398,1376,34892,324673,5476193,10475,1.0
1399,1376,34892,324673,5601600,10493,0.82
1400,1376,34892,324673,5662098,10475,1.0
1401,1376,34892,324673,5662223,10474,1.0
1402,1376,34845,325624,5500258,10379,1.0
1403,1376,34845,325624,5532371,10395,0.71
1404,1376,34845,325624,5533171,10379,1.0
1405,1376,34845,317482,5318156,10390,1.0
1406,1376,34845,317520,5318821,10390,1.0
1407,1376,34845,325625,5486185,10391,1.0
1408,1376,34845,325625,5531435,10395,0.88
1409,1376,34845,325625,5534406,10379,1.0
1410,1376,34845,325481,5484443,10395,1.0
1411,1376,34845,325481,5485269,10379,1.0
1412,1376,34845,325481,5531357,10395,0.99
1413,1376,34845,325481,5534020,10379,1.0
1414,1376,34845,325481,5536005,10391,1.0
1415,1376,34845,312677,5161900,10404,1.0
1416,1376,34845,312677,5162198,10390,0.99
1417,1376,34845,312677,5485868,10379,0.83
1418,1376,34845,312677,5532403,10395,0.99
1419,1376,34845,312677,5533096,10379,0.99
1420,1376,34845,317485,5318570,10390,1.0
1421,1376,34845,317485,5486195,10391,0.43
1422,1376,34845,317485,5532515,10395,0.97
1423,1376,34845,317485,5534353,10379,0.99
1424,1376,34845,325545,5484643,10404,1.0
1425,1376,34845,312716,5162383,10404,1.0
1426,1376,34845,312716,5500138,10379,0.98
1427,1376,34845,312716,5532356,10395,0.92
1428,1376,34845,327211,5524100,10379,1.0
1429,1376,34845,327211,5531478,10395,0.99
1430,1376,34845,312707,5162180,10404,1.0
1431,1376,34845,312707,5254775,10391,0.94
1432,1376,34845,312707,5485871,10379,1.0
1433,1376,34845,312707,5531157,10395,0.99
1434,1376,34845,317511,5318833,10390,1.0
1435,1376,34845,317511,5477620,10379,0.91
1436,1376,34845,317511,5484438,10390,1.0
1437,1376,34845,317511,5484495,10379,0.75
1438,1376,34845,317511,5531230,10395,0.91
1439,1376,34845,325584,5485040,10395,1.0
1440,1376,34845,325584,5485123,10379,1.0
1441,1376,34845,312691,5162200,10404,1.0
1442,1376,34845,312691,5484688,10379,1.0
1443,1376,34845,312691,5531105,10395,0.98
1444,1376,34845,312691,5533081,10379,1.0
1445,1376,34845,325547,5484680,10379,1.0
1446,1376,34845,325547,5485846,10404,0.24
1447,1376,34845,325547,5535730,10395,0.85
1448,1376,34712,312467,5154880,10526,1.0
1449,1376,34712,312467,5188459,10533,1.0
1450,1376,34712,312467,5315280,10547,1.0
1451,1376,34712,312467,5474473,10533,1.0
1452,1376,34712,312499,5315745,10547,1.0
1453,1376,34712,312499,5474289,10533,0.4
1454,1376,34712,324034,5474269,10526,1.0
1455,1376,34712,324034,5474551,10546,0.96
1456,1376,34712,324034,5474667,10533,1.0
1457,1376,34712,312478,5155439,10547,1.0
1458,1376,34712,312478,5188339,10533,1.0
1459,1376,34712,317050,5308752,10547,1.0
1460,1376,34712,317050,5315430,10546,0.62
1461,1376,34712,317050,5360551,10533,0.72
1462,1376,34712,317360,5315613,10526,1.0
1463,1376,34712,317360,5361178,10533,1.0
1464,1376,34712,317360,5425902,10526,1.0
1465,1376,34712,312395,5154294,10526,1.0
1466,1376,34712,312463,5154565,10526,1.0
1467,1376,34712,324037,5473764,10526,1.0
1468,1376,34712,324037,5473779,10547,1.0
1469,1376,34712,324037,5473815,10546,1.0
1470,1376,34712,324037,5474124,10547,1.0
1471,1376,34712,324037,5474589,10533,1.0
1472,1376,34712,320089,5359305,10533,1.0
1473,1376,34712,323950,5473515,10524,1.0
1474,1376,34712,323950,5474013,10533,1.0
1475,1376,34712,323950,5474450,10546,0.47
1476,1376,34712,323950,5474609,10533,0.92
1477,1376,34712,322032,5426870,10526,1.0
1478,1376,34712,322032,5474432,10533,1.0
1479,1376,34712,322032,5486011,10526,1.0
1480,1376,34712,322040,5426860,10526,1.0
1481,1376,34712,322040,5472892,10524,0.99
1482,1376,34712,322040,5474563,10526,0.83
1483,1376,34712,323966,5472985,10524,1.0
1484,1376,34712,312462,5155367,10547,1.0
1485,1376,34712,312462,5187904,10533,1.0
1486,1376,34712,312462,5314643,10547,0.99
1487,1376,34990,323560,5459333,10976,1.0
1488,1376,34990,323571,5459735,10986,1.0
1489,1376,34990,323571,5535889,10976,0.88
1490,1376,34990,323561,5459227,10986,1.0
1491,1376,34990,328033,5534893,10976,1.0
1492,1376,34990,323580,5460378,10976,1.0
1493,1376,34990,323580,5539697,10979,0.66
1494,1376,34990,323564,5536490,10976,1.0
1495,1376,34990,323574,5535082,10976,1.0
1496,1376,34841,312701,5162139,10401,1.0
1497,1376,34841,312701,5312980,10388,1.0
1498,1376,34841,312708,5162217,10401,1.0
1499,1376,34841,312708,5316908,10388,0.66
1500,1376,34841,317243,5312868,10388,1.0
1501,1376,34841,317231,5312964,10388,1.0
1502,1376,34841,317231,5318614,10380,1.0
1503,1376,34841,317231,5427493,10388,0.95
1504,1376,34841,317231,5533298,10386,1.0
1505,1376,34841,317510,5318706,10401,1.0
1506,1376,34841,317510,5318845,10386,0.43
1507,1376,34841,317510,5476380,10388,0.65
1508,1376,34841,317510,5529423,10380,1.0
1509,1376,34841,317510,5529931,10388,1.0
1510,1376,34841,312706,5162170,10401,1.0
1511,1376,34841,312706,5427019,10388,0.98
1512,1376,34841,312706,5523628,10380,0.99
1513,1376,34841,312692,5162234,10401,1.0
1514,1376,34841,312692,5427111,10388,0.87
1515,1376,34841,312692,5523402,10380,0.99
1516,1376,34841,312699,5162131,10401,1.0
1517,1376,34841,312642,5161487,10401,1.0
1518,1376,34841,312642,5427325,10388,0.68
1519,1376,34841,312642,5519810,10380,1.0
1520,1376,34841,312642,5533201,10386,0.99
1521,1376,34841,327837,5530629,10388,1.0
1522,1376,34841,317245,5312925,10388,1.0
1523,1376,34841,317437,5427537,10388,1.0
1524,1376,34841,317437,5523633,10380,1.0
1525,1376,34841,317512,5426936,10388,1.0
1526,1376,34841,317487,5426982,10388,1.0
1527,1376,34841,317487,5526218,10380,1.0
1528,1376,34841,317244,5312936,10388,1.0
1529,1376,34893,325941,5494894,10491,1.0
1530,1376,34893,325941,5656985,10466,0.92
1531,1376,34893,310645,5133821,10484,1.0
1532,1376,34893,310645,5300948,10487,0.78
1533,1376,34893,310645,5656911,10466,0.99
1534,1376,34893,325940,5656955,10466,1.0
1535,1376,34893,310646,5123256,10472,1.0
1536,1376,34893,310646,5133692,10487,0.59
1537,1376,34893,310646,5656208,10466,1.0
1538,1376,34893,316777,5657013,10466,1.0
1539,1376,34893,316255,5285179,10487,1.0
1540,1376,34893,316255,5286130,10466,0.91
1541,1376,34893,316255,5300648,10472,1.0
1542,1376,34893,316255,5301293,10466,1.0
1543,1376,34893,316255,5491074,10472,1.0
1544,1376,34893,316255,5656482,10466,1.0
1545,1376,34893,316773,5656618,10466,1.0
1546,1376,34893,316797,5656753,10466,1.0
1547,1376,34893,316160,5282882,10491,1.0
1548,1376,34893,316160,5284156,10477,1.0
1549,1376,34893,316160,5285167,10487,1.0
1550,1376,34893,316160,5286067,10466,0.86
1551,1376,34893,316160,5491037,10472,1.0
1552,1376,34893,316160,5656463,10466,0.99
1553,1376,34710,312506,5155784,10532,1.0
1554,1376,34710,312506,5171953,10518,0.92
1555,1376,34710,317232,5467394,10518,1.0
1556,1376,34710,317232,5471160,10522,1.0
1557,1376,34710,325980,5496804,10518,1.0
1558,1376,34710,323707,5467981,10518,1.0
1559,1376,34710,311716,5153891,10521,1.0
1560,1376,34710,312434,5154287,10532,1.0
1561,1376,34710,312434,5404464,10518,0.71
1562,1376,34710,316100,5280933,10532,1.0
1563,1376,34710,316100,5405492,10518,0.91
1564,1376,34710,323703,5467790,10518,1.0
1565,1376,34710,323703,5472348,10522,0.28
1566,1376,34710,323703,5478394,10518,1.0
1567,1376,34710,317312,5406078,10518,1.0
1568,1376,34710,312473,5155659,10532,1.0
1569,1376,34710,312473,5404833,10518,0.97
1570,1376,34710,321804,5408205,10518,1.0
1571,1376,34710,321804,5439516,10521,0.67
1572,1376,34710,321804,5467996,10518,0.79
1573,1376,34710,321804,5480088,10521,1.0
1574,1376,34710,312394,5153754,10532,1.0
1575,1376,34710,312394,5154154,10518,0.86
1576,1376,34710,312394,5154257,10532,0.9
1577,1376,34710,312394,5279582,10518,0.98
1578,1376,34710,312472,5279921,10518,1.0
1579,1376,34710,312472,5285409,10532,0.9
1580,1376,34710,312472,5496965,10518,0.93
1581,1376,34988,323200,5447939,10983,1.0
1582,1376,34988,323091,5445108,10982,1.0
1583,1376,34988,323089,5445104,10982,1.0
1584,1376,34988,323263,5448301,10984,1.0
1585,1376,34988,323189,5447136,10983,1.0
1586,1376,34988,323265,5448762,10984,1.0
1587,1376,34988,315717,5447620,10984,1.0
1588,1376,34988,323187,5448846,10982,1.0
1589,1376,34988,323197,5447714,10983,1.0
1590,1376,34857,316470,5293713,10507,1.0
1591,1376,34857,316470,5554180,10510,1.0
1592,1376,34857,316470,5581023,10507,0.99
1593,1376,34857,328933,5581339,10507,1.0
1594,1376,34857,328365,5570982,10510,1.0
1595,1376,34857,328365,5580124,10507,0.93
1596,1376,34857,328365,5581518,10510,1.0
1597,1376,34857,328459,5578419,10510,1.0
1598,1376,34857,328459,5578834,10507,0.97
1599,1376,34857,328459,5580752,10510,0.97
1600,1376,34857,327832,5530910,10501,1.0
1601,1376,34857,327832,5531753,10507,0.94
1602,1376,34857,328079,5554416,10510,1.0
1603,1376,34857,328079,5578936,10507,0.9
1604,1376,34857,328079,5580832,10510,0.97
1605,1376,34857,328392,5554465,10510,1.0
1606,1376,34857,328392,5559693,10501,1.0
1607,1376,34857,328392,5559741,10510,1.0
1608,1376,34857,328392,5579264,10507,0.82
1609,1376,34857,328464,5565052,10510,1.0
1610,1376,34857,328464,5565274,10507,0.98
1611,1376,34857,328464,5570285,10510,0.99
1612,1376,34857,328464,5578892,10507,0.98
1613,1376,34857,328464,5580449,10510,1.0
1614,1376,34857,310933,5293683,10507,1.0
1615,1376,34857,328505,5561609,10510,1.0
1616,1376,34857,328505,5564703,10507,0.88
1617,1376,34857,328505,5580800,10510,0.89
1618,1376,34857,328505,5581131,10507,0.99
1619,1376,34857,328505,5581236,10510,1.0
1620,1376,34857,316472,5293712,10501,1.0
1621,1376,34857,327894,5532701,10510,1.0
1622,1376,34857,327894,5533376,10507,1.0
1623,1376,34857,327894,5549541,10510,1.0
1624,1376,34857,327200,5530932,10507,1.0
1625,1376,34857,327200,5562076,10510,0.84
1626,1376,34857,327200,5581248,10507,0.97
1627,1376,34857,328728,5580341,10506,1.0
1628,1376,34857,328728,5581332,10507,0.93
1629,1376,34857,328526,5579383,10510,1.0
1630,1376,34857,328526,5581325,10507,0.86
1631,1376,34857,310969,5442144,10507,1.0
1632,1376,34857,310969,5554204,10510,1.0
1633,1376,34857,310969,5579655,10507,1.0
1634,1376,34857,310969,5579911,10510,0.92
1635,1376,34857,310969,5581098,10507,1.0
1636,1376,34857,316453,5293771,7538,1.0
1637,1376,34857,316453,5531372,10507,0.81
1638,1376,34857,316453,5563827,10510,1.0
1639,1376,34857,316453,5578669,10507,1.0
1640,1376,34857,316453,5580657,10510,0.76
1641,1376,34857,316453,5581171,10507,1.0
1642,1376,34758,316402,5294842,10440,1.0
1643,1376,34758,316402,5295071,10422,0.92
1644,1376,34758,316402,5300343,10440,1.0
1645,1376,34758,316402,5301555,10422,1.0
1646,1376,34758,316402,5301793,10440,0.98
1647,1376,34758,316639,5300074,10426,1.0
1648,1376,34758,316639,5301230,10422,1.0
1649,1376,34758,316639,5301943,10440,0.98
1650,1376,34758,310870,5127582,10426,1.0
1651,1376,34758,310870,5290494,10440,0.75
1652,1376,34758,310870,5290613,10422,1.0
1653,1376,34758,310870,5291028,10440,0.94
1654,1376,34758,310870,5291217,10422,1.0
1655,1376,34758,310870,5291899,10440,1.0
1656,1376,34758,310870,5294394,10426,0.98
1657,1376,34758,310870,5297794,10440,1.0
1658,1376,34758,310870,5298171,10426,1.0
1659,1376,34758,310870,5307060,10440,1.0
1660,1376,34758,310884,5127442,10440,1.0
1661,1376,34758,310884,5298822,10422,0.86
1662,1376,34758,310884,5301469,10440,1.0
1663,1376,34758,316415,5295420,10426,1.0
1664,1376,34758,316415,5298278,10422,0.98
1665,1376,34758,316415,5300433,10440,1.0
1666,1376,34758,310878,5127109,10440,1.0
1667,1376,34758,310878,5297850,10422,1.0
1668,1376,34758,316598,5298134,10426,1.0
1669,1376,34758,316598,5313874,10440,0.98
1670,1376,34758,316406,5298917,10422,1.0
1671,1376,34758,316406,5301539,10440,0.98
1672,1376,34758,315968,5275530,10422,1.0
1673,1376,34758,315968,5285888,10440,0.99
1674,1376,34758,315968,5301575,10422,0.97
1675,1376,34758,315968,5301681,10440,0.99
1676,1376,34758,316601,5298720,10426,1.0
1677,1376,34758,316601,5298946,10422,1.0
1678,1376,34758,316420,5298141,10440,1.0
1679,1376,34758,316420,5301772,10422,0.8
1680,1376,34758,316420,5302052,10440,0.85
1681,1376,34758,316420,5307092,10426,0.82
1682,1376,34758,316420,5307241,10440,0.98
1683,1376,34758,316358,5291396,10426,1.0
1684,1376,34758,316491,5295428,10426,1.0
1685,1376,34758,316491,5307068,10440,1.0
1686,1376,34784,329284,5587494,10555,1.0
1687,1376,34784,310475,5423147,10555,1.0
1688,1376,34784,329936,5607852,10557,1.0
1689,1376,34784,329936,5611336,10555,0.99
1690,1376,34784,321936,5424191,10555,1.0
1691,1376,34784,329286,5587508,10555,1.0
1692,1376,34784,321958,5423858,10555,1.0
1693,1376,34784,329904,5603230,10555,1.0
1694,1376,34784,328936,5603960,10555,1.0
1695,1376,34824,323834,5471340,10419,1.0
1696,1376,34824,323834,5477285,10414,0.79
1697,1376,34824,315124,5444476,10414,1.0
1698,1376,34824,315124,5471359,10419,1.0
1699,1376,34824,315124,5477528,10414,0.85
1700,1376,34824,313803,5197572,10414,1.0
1701,1376,34824,313803,5470775,10419,0.99
1702,1376,34824,313803,5477577,10414,0.97
1703,1376,34824,314447,5444550,10414,1.0
1704,1376,34824,314447,5470950,10419,0.98
1705,1376,34824,314447,5475415,10414,0.98
1706,1376,34824,314457,5224035,10414,1.0
1707,1376,34824,314442,5475389,10414,1.0
1708,1376,34824,323832,5471202,10419,1.0
1709,1376,34824,323832,5475641,10414,0.75
1710,1376,34824,313806,5219369,10414,1.0
1711,1376,34824,313806,5470827,10419,1.0
1712,1376,34824,313806,5475368,10414,0.95
1713,1376,34824,314451,5444147,10414,1.0
1714,1376,34824,314451,5471240,10419,1.0
1715,1376,34824,314451,5475551,10414,0.98
1716,1376,34824,314466,5477651,10414,1.0
1717,1376,34824,314450,5476819,10414,1.0
1718,1376,34825,323680,5466592,10412,1.0
1719,1376,34825,323680,5479851,10413,0.98
1720,1376,34825,323683,5466612,10412,1.0
1721,1376,34825,323683,5478331,10406,0.99
1722,1376,34825,323683,5482133,10413,0.99
1723,1376,34825,311203,5132504,10410,1.0
1724,1376,34825,311203,5466672,10412,1.0
1725,1376,34825,311203,5467707,10416,0.69
1726,1376,34825,311203,5475164,10413,0.98
1727,1376,34825,311289,5134209,10416,1.0
1728,1376,34825,311289,5467238,10412,0.8
1729,1376,34825,311289,5478481,10406,0.97
1730,1376,34825,311289,5481931,10413,0.55
1731,1376,34825,311220,5133129,10416,1.0
1732,1376,34825,323684,5466776,10412,1.0
1733,1376,34825,323684,5467781,10416,0.94
1734,1376,34825,323684,5475079,10413,0.97
1735,1376,34825,325346,5482124,10413,1.0
1736,1376,34825,323710,5482140,10412,1.0
1737,1376,34825,323710,5482145,10413,1.0
1738,1376,34825,323710,5482165,10412,1.0
1739,1376,34825,323700,5467643,10412,1.0
1740,1376,34825,323700,5481734,10413,0.98
1741,1376,34825,316771,5466633,10412,1.0
1742,1376,34825,316771,5481587,10413,0.9
1743,1376,34825,323695,5467496,10412,1.0
1744,1376,34825,323695,5479018,10413,1.0
1745,1376,34786,327794,5529803,10559,1.0
1746,1376,34786,316960,5463836,10559,1.0
1747,1376,34786,327770,5529461,10559,1.0
1748,1376,34786,325779,5529648,10559,1.0
1749,1376,34786,311707,5141577,10559,1.0
1750,1376,34786,311707,5279564,10553,1.0
1751,1376,34786,311707,5616590,10559,1.0
1752,1376,34786,316973,5307615,10559,1.0
1753,1376,34786,323633,5488185,10559,1.0
1754,1376,34786,325761,5616608,10559,1.0
1755,1376,34786,325747,5488083,10559,1.0
1756,1376,34786,316972,5307611,10559,1.0
1757,1376,34786,316972,5496343,10548,1.0
1758,1376,34786,316972,5529333,10559,1.0
1759,1376,34786,327621,5595029,10559,1.0
1760,1376,34786,327799,5594839,10559,1.0
1761,1376,34786,323598,5461870,10559,1.0
1762,1376,34755,310858,5231647,10432,1.0
1763,1376,34755,310858,5254867,10434,1.0
1764,1376,34755,310858,5290096,10432,0.97
1765,1376,34755,310858,5290622,10427,1.0
1766,1376,34755,314749,5229181,10432,1.0
1767,1376,34755,314749,5290151,10427,1.0
1768,1376,34755,314750,5230353,10432,1.0
1769,1376,34755,314750,5280770,10434,1.0
1770,1376,34755,314750,5290065,10432,0.95
1771,1376,34755,314750,5290571,10427,1.0
1772,1376,34755,314750,5290697,10434,0.95
1773,1376,34755,314764,5244447,10427,1.0
1774,1376,34755,314764,5256493,10432,1.0
1775,1376,34755,314764,5257863,10427,0.81
1776,1376,34755,314764,5258125,10432,0.97
1777,1376,34755,314764,5259478,10427,0.97
1778,1376,34755,314764,5261601,10434,1.0
1779,1376,34755,314764,5262500,10432,1.0
1780,1376,34755,314764,5280788,10434,1.0
1781,1376,34755,314764,5290689,10427,1.0
1782,1376,34755,314764,5291696,10432,1.0
1783,1376,34755,314765,5230463,10432,1.0
1784,1376,34755,314765,5234508,10434,0.75
1785,1376,34755,314765,5243717,10432,1.0
1786,1376,34755,314765,5254874,10434,1.0
1787,1376,34755,314765,5262496,10432,0.91
1788,1376,34755,314765,5280824,10434,1.0
1789,1376,34755,314765,5290859,10427,1.0
1790,1376,34755,314765,5291306,10432,1.0
1791,1376,34755,310865,5263868,10433,1.0
1792,1376,34755,310865,5264151,10432,0.95
1793,1376,34755,310865,5280057,10433,0.98
1794,1376,34755,310865,5280868,10434,1.0
1795,1376,34755,310865,5291142,10432,0.85
1796,1376,34755,310865,5291264,10433,1.0
1797,1376,34755,310865,5291334,10427,1.0
1798,1376,34755,310865,5291489,10433,1.0
1799,1376,34755,314769,5263203,10434,1.0
1800,1376,34755,314769,5289827,10432,0.99
1801,1376,34755,314769,5290826,10434,1.0
1802,1376,34755,314769,5291675,10433,0.99
1803,1376,34755,314768,5231847,10432,1.0
1804,1376,34755,314768,5234520,10434,0.95
1805,1376,34755,314768,5258075,10432,0.56
1806,1376,34755,314768,5280848,10434,1.0
1807,1376,34755,314768,5290025,10432,1.0
1808,1376,34755,314768,5291069,10427,0.99
1809,1376,34755,314768,5291312,10432,1.0
1810,1376,34755,310854,5127449,10433,1.0
1811,1376,34755,310854,5229405,10432,0.93
1812,1376,34755,310854,5290295,10427,1.0
1813,1376,34755,310854,5290564,10434,1.0
1814,1376,34755,310854,5291689,10432,1.0
1815,1376,34787,330413,5612291,10566,1.0
1816,1376,34787,330413,5615861,10560,1.0
1817,1376,34787,312101,5613703,10566,1.0
1818,1376,34787,312101,5615963,10560,1.0
1819,1376,34787,329039,5584099,10560,1.0
1820,1376,34787,330303,5613753,10566,1.0
1821,1376,34787,330303,5615839,10560,1.0
1822,1376,34787,330030,5613811,10566,1.0
1823,1376,34787,330030,5615923,10560,1.0
1824,1376,34787,330394,5613435,10566,1.0
1825,1376,34787,330394,5615832,10560,1.0
1826,1376,34787,312112,5613729,10566,1.0
1827,1376,34787,312112,5615944,10560,1.0
1828,1376,34787,312117,5613736,10566,1.0
1829,1376,34787,312117,5615935,10560,1.0
1830,1376,34787,311686,5613758,10566,1.0
1831,1376,34787,311686,5615979,10560,1.0
1832,1376,34787,330056,5607674,10566,1.0
1833,1376,34787,330056,5615877,10560,1.0
1834,1376,34787,316079,5280344,10566,1.0
1835,1376,34787,316079,5517255,10554,1.0
1836,1376,34787,316079,5613662,10566,0.8
1837,1376,34787,316079,5615849,10560,0.99
1838,1376,34787,316101,5280193,10566,1.0
1839,1376,34787,311685,5613773,10566,1.0
1840,1376,34787,311685,5615986,10560,0.99
1841,1376,34823,316683,5300921,10407,1.0
1842,1376,34823,316683,5441092,10409,0.9
1843,1376,34823,316683,5442025,10407,0.94
1844,1376,34823,316354,5479540,10409,1.0
1845,1376,34823,323651,5467101,10409,1.0
1846,1376,34823,323818,5474739,10409,1.0
1847,1376,34823,322163,5480030,10409,1.0
1848,1376,34823,311181,5133278,10408,1.0
1849,1376,34823,311181,5439757,10409,0.94
1850,1376,34823,322797,5464598,10409,1.0
1851,1376,34823,322797,5475464,10407,0.81
1852,1376,34823,322797,5476545,10409,0.99
1853,1376,34823,316353,5287871,10409,1.0
1854,1376,34823,316353,5300892,10408,0.98
1855,1376,34823,316353,5415473,10409,0.95
1856,1376,34823,316353,5442209,10408,0.95
1857,1376,34823,316353,5479197,10409,0.99
1858,1376,34823,322835,5444484,10407,1.0
1859,1376,34823,322835,5474802,10409,0.94
1860,1376,34823,316746,5300911,10415,1.0
1861,1376,34823,316746,5467738,10409,0.64
1862,1376,34823,316746,5477903,10415,0.58
1863,1376,34823,316746,5480021,10409,0.93
1864,1376,34823,316746,5481354,10408,1.0
1865,1376,34823,311241,5133685,10408,1.0
1866,1376,34823,311241,5462675,10409,0.91
1867,1376,34823,311241,5475232,10407,0.91
1868,1376,34823,311154,5132031,10408,1.0
1869,1376,34823,311154,5300666,10415,0.66
1870,1376,34823,311154,5428631,10409,0.95
1871,1376,34823,323613,5464815,10409,1.0
1872,1376,34757,317248,5312959,10431,1.0
1873,1376,34757,317258,5314360,10431,1.0
1874,1376,34757,316798,5303126,10431,1.0
1875,1376,34757,317250,5314142,10429,1.0
1876,1376,34757,316301,5285768,10429,1.0
1877,1376,34757,317170,5310933,10435,1.0
1878,1376,34757,317252,5313936,10429,1.0
1879,1376,34757,310843,5126379,10429,1.0
1880,1376,34757,310843,5126527,10425,1.0
1881,1376,34757,310843,5209757,10431,1.0
1882,1376,34757,310843,5290324,10425,0.87
1883,1376,34757,316302,5285957,10429,1.0
1884,1376,34757,316302,5299764,10431,1.0
1885,1376,34757,316302,5303514,10435,1.0
1886,1376,34757,316302,5311282,10429,0.9
1887,1376,34757,316302,5311789,10431,1.0
1888,1376,34757,316302,5313912,10429,0.82
1889,1376,34757,317221,5313287,10431,1.0
1890,1376,34757,317221,5313442,10429,1.0
1891,1376,34757,317221,5313771,10431,1.0
1892,1376,34757,317221,5313796,10429,1.0
1893,1376,34757,317221,5313887,10431,1.0
1894,1376,34757,317221,5313920,10429,0.83
1895,1376,34757,317221,5313990,10431,0.97
1896,1376,34757,317221,5314098,10429,1.0
1897,1376,34757,317221,5314137,10431,1.0
1898,1376,34757,316343,5313869,10429,1.0
1899,1376,34757,316343,5314365,10431,1.0
1900,1376,34757,316381,5289848,10431,1.0
1901,1376,34757,316381,5290044,10425,1.0
