,id_mission,id_report,id_labdoc,id_trace,n_users,teacher,n_tokens,n_segments,eqc,coec
7973,533,28531,263129,4122110,1,0,28,2,0.0,0.0
7974,533,28531,263129,4124444,1,0,116,5,0.0,0.0
7975,533,28531,263129,4127208,1,0,116,5,0.0,0.0
7976,533,28531,263129,4127246,1,0,136,5,0.0,0.0
7977,533,28531,263765,4125739,1,0,17,2,0.0,0.0
7978,533,28531,263765,4126830,1,0,75,4,0.0,0.0
7979,533,28531,263765,4126893,1,0,82,4,0.0,0.0
7980,533,28531,263765,4127193,1,0,83,4,0.0,0.0
7981,533,46418,461929,7981115,1,0,145,7,0.0,0.0
7982,533,46418,461938,7981341,1,0,24,1,0.0,0.0
7983,533,46418,461938,7986111,1,0,43,5,0.0,0.0
7984,533,46418,461938,7986687,2,0,91,9,0.76,0.32
7985,533,46418,461938,7987324,3,0,155,14,0.79,0.3
7986,533,46418,461938,7987462,3,0,155,14,0.79,0.3
7987,533,46418,461938,7988020,3,0,155,14,0.79,0.3
7988,533,46418,461938,7988419,3,0,180,15,0.77,0.26
7989,533,46418,461938,7988846,3,0,243,20,0.6,0.27
7990,533,46418,461938,7988882,3,0,249,21,0.58,0.26
7991,533,46418,461938,7988971,3,0,249,21,0.58,0.26
7992,533,46418,461938,7989015,3,0,249,21,0.58,0.26
7993,533,46418,461778,7976192,1,0,1,1,0.0,0.0
7994,533,46418,461778,7979984,1,0,1,1,0.0,0.0
7995,533,46418,461778,7980149,1,0,1,1,0.0,0.0
7996,533,46418,461778,7985210,2,0,75,3,0.02,0.02
7997,533,46418,461778,7989349,2,0,99,4,0.02,0.02
7998,533,46418,461335,7965510,1,0,60,5,0.0,0.0
7999,533,46418,461335,7965531,1,0,60,5,0.0,0.0
8000,533,46418,461335,7965541,1,0,59,5,0.0,0.0
8001,533,46418,461335,7965640,1,0,123,12,0.0,0.0
8002,533,46418,461335,7965664,1,0,133,12,0.0,0.0
8003,533,46418,461335,7965670,1,0,142,13,0.0,0.0
8004,533,46418,461335,7976567,2,0,142,13,0.0,0.0
8005,533,46418,461335,7979767,2,0,143,13,0.0,0.0
8006,533,46418,461335,7979799,2,0,143,13,0.0,0.0
8007,533,46299,457052,7822102,1,0,21,6,0.0,0.0
8008,533,46299,457052,7836870,1,0,33,6,0.0,0.0
8009,533,46299,457052,7843321,1,0,34,6,0.0,0.0
8010,533,46299,457585,7847358,1,0,20,1,0.0,0.0
8011,533,46299,457263,7836095,1,0,10,1,0.0,0.0
8012,533,46299,457263,7840953,1,0,19,3,0.0,0.0
8013,533,46299,457263,7841471,1,0,43,5,0.0,0.0
8014,533,46299,457263,7841586,1,0,71,7,0.0,0.0
8015,533,46299,457263,7842519,1,0,102,7,0.0,0.0
8016,533,46299,457263,7842817,1,0,122,9,0.0,0.0
8017,533,46299,457263,7842955,1,0,153,10,0.0,0.0
8018,533,46299,457263,7842971,1,0,153,10,0.0,0.0
8019,533,46299,457263,7844427,1,0,153,10,0.0,0.0
8020,533,46299,457259,7836038,1,0,28,1,0.0,0.0
8021,533,46299,457259,7836638,1,0,51,3,0.0,0.0
8022,533,46299,457259,7837387,1,0,75,4,0.0,0.0
8023,533,46299,457259,7841111,2,0,112,7,0.86,0.23
8024,533,46299,457259,7841294,2,0,99,6,0.8,0.17
8025,533,46299,457259,7841376,2,0,115,7,0.98,0.14
8026,533,46299,457259,7841766,2,0,133,8,0.9,0.12
8027,533,46299,457259,7841875,2,0,152,10,0.78,0.11
8028,533,46299,457259,7841895,2,0,152,10,0.78,0.11
8029,533,46299,457259,7842159,2,0,185,10,1.0,0.24
8030,533,46299,457259,7842164,2,0,185,10,1.0,0.24
8031,533,46299,457259,7844255,2,0,185,10,1.0,0.24
8032,533,46299,457259,7844269,2,0,185,10,1.0,0.24
8033,533,46299,457259,7846967,2,0,213,12,0.86,0.21
8034,533,46299,457259,7846996,2,0,214,12,0.86,0.21
8035,533,46299,457265,7836162,1,0,33,3,0.0,0.0
8036,533,46299,457265,7836746,2,0,33,3,0.0,0.0
8037,533,46299,457265,7839672,2,0,50,7,0.68,0.0
8038,533,46299,457265,7841705,2,0,72,9,0.92,0.0
8039,533,46299,457265,7842377,2,0,99,10,0.66,0.0
8040,533,46299,457265,7842973,2,0,153,16,0.44,0.0
8041,533,46299,457265,7844059,2,0,182,22,0.36,0.0
8042,533,46299,457265,7844107,2,0,184,17,0.36,0.0
8043,533,46299,457265,7844123,2,0,183,14,0.36,0.0
8044,533,46299,457265,7846243,2,0,307,19,0.0,0.0
8045,533,46299,457265,7847269,2,0,382,21,0.0,0.0
8046,533,46299,457265,7847300,2,0,382,21,0.0,0.0
8047,533,46329,465664,8094428,1,0,57,3,0.0,0.0
8048,533,46329,465664,8094916,2,0,57,3,0.0,0.0
8049,533,46329,465664,8095847,3,0,57,3,0.0,0.0
8050,533,46329,465394,8092144,1,0,1,1,0.0,0.0
8051,533,46329,465394,8092161,1,0,1,1,0.0,0.0
8052,533,46329,465394,8092295,1,0,12,2,0.0,0.0
8053,533,46329,465394,8093535,2,0,80,21,0.3,0.0
8054,533,46329,465394,8093650,2,0,80,20,0.3,0.05
8055,533,46329,465394,8093780,2,0,80,20,0.3,0.05
8056,533,46329,465394,8094145,3,0,95,21,0.42,0.17
8057,533,46329,465394,8094217,3,0,102,23,0.49,0.04
8058,533,46329,465394,8094323,3,0,122,22,0.6,0.18
8059,533,46329,465394,8094776,3,0,148,23,0.81,0.22
8060,533,46329,465394,8095016,3,0,148,23,0.81,0.22
8061,533,46329,465394,8095150,3,0,167,24,0.86,0.1
8062,533,46329,465394,8095159,3,0,166,24,0.86,0.1
8063,533,46329,465394,8095265,3,0,166,24,0.86,0.1
8064,533,46329,465394,8095797,3,0,180,25,0.84,0.11
8065,533,46329,465394,8095823,3,0,179,25,0.86,0.11
8066,533,46329,465394,8096032,3,0,179,25,0.86,0.11
8067,533,46329,465624,8092293,1,0,96,2,0.0,0.0
8068,533,46329,465624,8093230,1,0,98,2,0.0,0.0
8069,533,46329,465624,8093788,2,0,98,2,0.0,0.0
8070,533,46329,465624,8095881,2,0,98,2,0.0,0.0
8071,533,46329,465391,8090939,1,0,142,4,0.0,0.0
8072,533,46329,465391,8090970,2,0,142,4,0.0,0.0
8073,533,46329,465391,8091033,2,0,151,5,0.0,0.0
8074,533,46329,465391,8091040,2,0,150,4,0.0,0.0
8075,533,46329,465391,8093798,2,0,150,4,0.0,0.0
8076,533,46329,465391,8095868,2,0,150,4,0.0,0.0
8077,533,46329,464903,8066708,1,0,19,2,0.0,0.0
8078,533,46329,464903,8078822,2,0,19,2,0.0,0.0
8079,533,46329,464903,8079017,2,0,110,8,0.34,0.07
8080,533,46329,464903,8079021,2,0,110,7,0.34,0.07
8081,533,46329,464903,8092167,2,0,110,7,0.34,0.07
8082,533,45085,446283,7503208,1,0,17,3,0.0,0.0
8083,533,45085,446283,7503608,1,0,31,3,0.0,0.0
8084,533,45085,446283,7503623,1,0,36,4,0.0,0.0
8085,533,45085,446283,7503670,1,0,38,5,0.0,0.0
8086,533,45085,446283,7503677,1,0,38,4,0.0,0.0
8087,533,45085,446283,7503682,1,0,36,3,0.0,0.0
8088,533,45085,446283,7525918,1,0,30,3,0.0,0.0
8089,533,45085,446283,7586519,1,0,30,3,0.0,0.0
8090,533,45085,448029,7561435,1,0,25,1,0.0,0.0
8091,533,45085,448029,7581868,1,0,34,2,0.0,0.0
8092,533,45085,448029,7581879,1,0,34,2,0.0,0.0
8093,533,45085,448029,7582460,2,0,52,3,0.62,0.4
8094,533,45085,448029,7582556,2,0,50,2,0.62,0.63
8095,533,45085,448029,7584739,2,0,51,2,0.66,0.67
8096,533,45085,448029,7587975,2,0,50,2,0.7,0.71
8097,533,45085,448029,7589046,2,0,50,2,0.7,0.71
8098,533,45085,448029,7591174,2,0,50,2,0.7,0.71
8099,533,45085,448029,7592233,2,0,74,2,0.52,0.52
8100,533,45085,448029,7593567,2,0,121,2,0.94,0.82
8101,533,45085,448029,7593933,2,0,120,2,0.96,0.83
8102,533,45085,448059,7561935,1,0,2,2,0.0,0.0
8103,533,45085,448059,7585233,2,0,3,3,0.66,0.0
8104,533,45085,448059,7589985,3,0,3,3,0.42,0.0
8105,533,45085,448059,7590001,3,0,3,3,0.42,0.0
8106,533,45085,448059,7590158,3,0,3,3,0.42,0.0
8107,533,45085,448059,7590241,3,0,3,3,0.42,0.0
8108,533,45085,448059,7590551,3,0,11,5,0.4,0.0
8109,533,45085,448059,7590671,3,0,5,4,0.8,0.0
8110,533,45085,448059,7590877,3,0,6,2,0.66,0.66
8111,533,45085,448059,7591734,3,0,6,2,0.66,0.66
8112,533,45085,448059,7592388,3,0,51,6,0.12,0.08
8113,533,45085,448059,7593346,3,0,84,8,0.07,0.05
8114,533,45085,448059,7593484,3,0,105,10,0.05,0.04
8115,533,45085,448059,7593692,3,0,125,11,0.04,0.03
8116,533,45085,448059,7593724,3,0,125,11,0.04,0.03
8117,533,45085,448059,7593808,3,0,125,11,0.04,0.03
8118,533,45085,448059,7594024,3,0,152,12,0.03,0.03
8119,533,45085,448059,7594030,3,0,152,12,0.03,0.03
8120,533,45085,448059,7594412,3,0,170,12,0.18,0.06
8121,533,45085,448058,7587904,1,0,120,5,0.0,0.0
8122,533,45085,448058,7588046,1,0,120,5,0.0,0.0
8123,533,45085,448058,7588440,1,0,120,5,0.0,0.0
8124,533,45085,448058,7588986,1,0,120,5,0.0,0.0
8125,533,45085,448058,7589024,1,0,123,6,0.0,0.0
8126,533,28133,258372,3982813,1,0,44,3,0.0,0.0
8127,533,28133,258372,3983203,1,0,44,3,0.0,0.0
8128,533,28133,258372,3988397,1,0,59,3,0.0,0.0
8129,533,28133,258372,3988468,1,0,113,5,0.0,0.0
8130,533,28133,258372,3989117,1,0,115,4,0.0,0.0
8131,533,28133,258519,3988662,1,0,14,1,0.0,0.0
8132,533,28133,258519,3989457,1,0,26,3,0.0,0.0
8133,533,28133,258519,3989520,1,0,26,3,0.0,0.0
8134,533,28133,258519,3989660,1,0,49,5,0.0,0.0
8135,533,28133,258519,3991049,1,0,133,9,0.0,0.0
8136,533,28133,258519,3991797,1,0,166,12,0.0,0.0
8137,533,28133,258519,3991905,2,0,168,12,0.04,0.03
8138,533,28133,258519,3991912,2,0,168,12,0.04,0.03
8139,533,28133,257974,3976150,1,0,3,1,0.0,0.0
8140,533,28133,257974,3976204,1,0,35,3,0.0,0.0
8141,533,28133,257974,3976617,2,0,43,3,0.42,0.42
8142,533,28133,257974,3982640,2,0,89,9,0.2,0.2
8143,533,28133,257974,3986295,2,0,281,9,0.06,0.06
8144,533,28133,257974,3989523,2,0,281,9,0.06,0.06
8145,533,28133,258516,3988318,1,0,19,1,0.0,0.0
8146,533,28133,258516,3989047,1,0,123,6,0.0,0.0
8147,533,45145,476799,8384243,1,0,61,2,0.0,0.0
8148,533,45145,476799,8384439,1,0,128,4,0.0,0.0
8149,533,45145,476687,8381500,1,0,18,2,0.0,0.0
8150,533,45145,476687,8382908,2,0,22,2,0.36,0.36
8151,533,45145,476687,8383481,2,0,107,7,0.08,0.07
8152,533,45145,476687,8383710,2,0,150,8,0.06,0.05
8153,533,45145,476687,8384428,2,0,303,13,0.02,0.03
8154,533,45145,476687,8384444,2,0,303,13,0.02,0.03
8155,533,45145,476687,8384493,2,0,321,13,0.02,0.02
8156,533,45145,476687,8384705,2,0,319,13,0.12,0.12
8157,533,45145,476687,8384784,2,0,318,12,0.12,0.13
8158,533,45145,476687,8385120,2,0,331,14,0.12,0.12
8159,533,45145,475895,8347442,1,0,24,3,0.0,0.0
8160,533,45145,475895,8353868,2,0,81,7,0.58,0.01
8161,533,45145,475895,8353926,2,0,81,6,0.58,0.06
8162,533,45145,475895,8380666,2,0,134,8,0.34,0.04
8163,533,45145,475895,8380946,2,0,134,8,0.34,0.04
8164,533,45145,475895,8380954,2,0,134,8,0.34,0.04
8165,533,45145,475895,8382793,2,0,81,6,0.58,0.06
8166,533,45145,475895,8383593,2,0,89,6,0.72,0.24
8167,533,45145,475895,8384265,2,0,89,6,0.72,0.24
8168,533,45145,476670,8380936,1,0,1,1,0.0,0.0
8169,533,45145,476670,8381170,1,0,43,2,0.0,0.0
8170,533,45145,476670,8381448,1,0,104,4,0.0,0.0
8171,533,45145,476670,8382841,1,0,148,7,0.0,0.0
8172,533,45145,476670,8383770,1,0,148,7,0.0,0.0
8173,533,45145,476828,8385011,1,0,16,2,0.0,0.0
8174,533,45145,476828,8385534,2,0,40,3,0.8,0.0
8175,533,45145,476828,8387325,2,0,288,15,0.12,0.0
8176,533,45145,476828,8387633,2,0,292,15,0.24,0.07
8177,533,46493,474621,8289804,1,0,24,1,0.0,0.0
8178,533,46493,474621,8295058,2,0,96,6,0.52,0.14
8179,533,46493,474621,8296882,2,0,140,8,0.78,0.28
8180,533,46493,474621,8296927,2,0,139,7,0.78,0.28
8181,533,46493,474621,8297112,3,0,162,8,0.67,0.16
8182,533,46493,474621,8298101,3,0,156,7,0.73,0.23
8183,533,46493,474763,8295981,1,0,30,2,0.0,0.0
8184,533,46493,474763,8296432,1,0,125,10,0.0,0.0
8185,533,46493,474763,8296857,2,0,194,16,0.7,0.06
8186,533,46493,474763,8297103,2,0,216,19,0.64,0.05
8187,533,46493,474763,8297388,2,0,216,19,0.64,0.05
8188,533,46493,474763,8297406,2,0,215,19,0.64,0.05
8189,533,46493,474763,8297808,2,0,245,20,0.8,0.05
8190,533,46493,474763,8298701,3,0,245,20,0.47,0.03
8191,533,46493,474763,8299333,3,0,282,23,0.5,0.03
8192,533,46493,474763,8299375,3,0,319,24,0.48,0.05
8193,533,46493,474763,8299458,3,0,323,24,0.48,0.05
8194,533,46493,474763,8299557,3,0,341,25,0.56,0.1
8195,533,46493,474763,8299598,3,0,341,25,0.56,0.1
8196,533,46493,474763,8299767,3,0,341,25,0.56,0.1
8197,533,46493,474624,8292849,1,0,68,4,0.0,0.0
8198,533,46493,474624,8296654,1,0,68,4,0.0,0.0
8199,533,46493,474624,8296815,2,0,68,4,0.0,0.0
8200,533,46493,474624,8296893,2,0,76,4,0.14,0.14
8201,533,46493,474624,8296919,2,0,126,6,0.88,0.09
8202,533,46493,474624,8297006,2,0,81,4,0.32,0.32
8203,533,46493,474624,8297443,2,0,81,4,0.32,0.32
8204,533,46493,474624,8298370,2,0,81,4,0.32,0.32
8205,533,46493,474671,8291888,1,0,37,3,0.0,0.0
8206,533,46493,474671,8292151,1,0,53,3,0.0,0.0
8207,533,46493,474671,8292338,1,0,53,3,0.0,0.0
8208,533,46493,474671,8292430,1,0,67,4,0.0,0.0
8209,533,46493,474671,8292523,2,0,68,4,0.04,0.05
8210,533,46493,472563,8234115,1,0,72,7,0.0,0.0
8211,533,46493,472563,8234124,1,0,72,6,0.0,0.0
8212,533,46493,472563,8234382,1,0,99,10,0.0,0.0
8213,533,46493,472563,8234389,1,0,99,10,0.0,0.0
8214,533,46493,472563,8235998,2,0,108,12,0.2,0.04
8215,533,46493,472563,8291601,2,0,108,12,0.2,0.04
8216,533,46493,472563,8291626,2,0,108,12,0.2,0.04
8217,533,46493,472563,8292021,2,0,108,12,0.2,0.04
8218,533,46493,472563,8292144,2,0,108,12,0.2,0.04
8219,533,46493,472563,8292165,2,0,108,12,0.2,0.04
8220,533,46493,472563,8292839,2,0,108,12,0.2,0.04
8221,533,46493,472563,8296002,2,0,108,12,0.2,0.04
8222,533,46493,472563,8297144,3,0,108,12,0.15,0.03
8223,533,46493,472563,8297152,3,0,108,12,0.15,0.03
8224,533,46493,472563,8297766,3,0,109,12,0.18,0.07
8225,533,46493,474794,8297927,1,0,133,4,0.0,0.0
8226,533,46493,474794,8297936,1,0,133,4,0.0,0.0
8227,533,46493,474794,8298591,2,0,139,5,0.14,0.13
8228,533,46493,474794,8299358,2,0,139,5,0.14,0.13
8229,533,46493,474794,8299660,2,0,140,5,0.14,0.14
8230,533,28542,262676,4105186,1,0,28,4,0.0,0.0
8231,533,28542,262676,4106707,1,0,28,4,0.0,0.0
8232,533,28542,262676,4111423,1,0,28,4,0.0,0.0
8233,533,28542,262676,4118832,2,0,133,10,0.4,0.18
8234,533,28542,262676,4118884,2,0,148,11,0.36,0.19
8235,533,28542,263343,4114461,1,0,49,2,0.0,0.0
8236,533,28542,263343,4115281,1,0,46,2,0.0,0.0
8237,533,28542,263343,4115349,1,0,49,2,0.0,0.0
8238,533,28542,263343,4115365,1,0,49,2,0.0,0.0
8239,533,28542,263343,4117016,1,0,64,3,0.0,0.0
8240,533,28542,263343,4117792,1,0,64,3,0.0,0.0
8241,533,28542,263343,4118953,1,0,55,2,0.0,0.0
8242,533,28542,263415,4116359,1,0,87,2,0.0,0.0
8243,533,28542,263409,4115423,1,0,16,3,0.0,0.0
8244,533,28542,263409,4116250,1,0,16,3,0.0,0.0
8245,533,28542,263409,4117037,1,0,16,3,0.0,0.0
8246,533,28542,263409,4118143,1,0,92,8,0.0,0.0
8247,533,28542,263409,4118196,1,0,92,8,0.0,0.0
8248,533,28542,263409,4118403,1,0,100,7,0.0,0.0
8249,533,28542,263409,4118454,1,0,100,7,0.0,0.0
8250,533,28542,263397,4115261,1,0,5,2,0.0,0.0
8251,533,28542,263397,4115635,1,0,15,2,0.0,0.0
8252,533,28542,263397,4115747,1,0,15,2,0.0,0.0
8253,533,28542,263397,4115804,1,0,16,2,0.0,0.0
8254,533,28542,263397,4116117,1,0,16,2,0.0,0.0
8255,533,28542,263397,4116402,2,0,3,2,0.0,0.0
8256,533,28542,263397,4116524,2,0,3,2,0.0,0.0
8257,533,28542,263397,4118095,2,0,3,2,0.0,0.0
8258,533,28542,263397,4119083,2,0,21,3,0.28,0.0
8259,533,28542,263469,4118881,1,0,55,1,0.0,0.0
8260,533,28542,263469,4118912,1,0,57,1,0.0,0.0
8261,533,28542,263469,4119207,1,0,55,1,0.0,0.0
8262,533,29407,272437,4309472,1,0,28,8,0.0,0.0
8263,533,29407,272437,4309591,1,0,28,7,0.0,0.0
8264,533,29407,272437,4309594,1,0,28,5,0.0,0.0
8265,533,29407,272437,4309754,1,0,30,5,0.0,0.0
8266,533,29407,272437,4309758,1,0,30,5,0.0,0.0
8267,533,29407,272437,4314348,1,0,34,5,0.0,0.0
8268,533,29407,272437,4314350,1,0,34,5,0.0,0.0
8269,533,29407,272437,4314352,1,0,34,5,0.0,0.0
8270,534,46355,475710,8335771,1,0,46,2,0.0,0.0
8271,534,46355,475710,8335854,1,0,57,4,0.0,0.0
8272,534,46355,475710,8336087,1,0,70,6,0.0,0.0
8273,534,46355,475710,8336366,1,0,101,7,0.0,0.0
8274,534,46355,475709,8334893,1,0,22,4,0.0,0.0
8275,534,46355,475709,8336542,2,0,22,4,0.0,0.0
8276,534,46355,475709,8336602,2,0,55,7,0.8,0.0
8277,534,46355,475708,8336026,1,0,4,2,0.0,0.0
8278,534,46355,475708,8336535,1,0,127,9,0.0,0.0
8279,534,46355,475708,8336560,1,0,167,12,0.0,0.0
8280,534,46355,475216,8313709,1,0,92,2,0.0,0.0
8281,534,46355,475216,8314819,1,0,244,13,0.0,0.0
8282,534,46355,475216,8324699,2,0,229,13,0.02,0.01
8283,534,46355,475216,8325070,2,0,233,14,0.04,0.03
8284,534,46355,475686,8332583,1,0,14,1,0.0,0.0
8285,534,46355,475686,8332888,1,0,45,3,0.0,0.0
8286,534,46355,475686,8333867,2,0,55,4,0.36,0.0
8287,534,46355,475609,8329347,1,0,5,1,0.0,0.0
8288,534,46355,475609,8329356,1,0,5,1,0.0,0.0
8289,534,46355,475609,8329392,2,0,5,1,0.0,0.0
8290,534,46355,475609,8329417,2,0,5,1,0.0,0.0
8291,534,46355,475609,8329454,2,0,7,2,0.0,0.0
8292,534,46355,475609,8329473,2,0,7,2,0.0,0.0
8293,534,46355,475609,8329491,2,0,9,2,0.0,0.0
8294,534,46355,475644,8330546,1,0,1,1,0.0,0.0
8295,534,46355,475644,8330769,1,0,2,1,0.0,0.0
8296,534,46355,475644,8330869,2,0,3,1,0.58,0.58
8297,534,46355,475644,8330906,2,0,3,1,0.58,0.58
8298,534,46355,475644,8331149,2,0,4,1,0.42,0.42
8299,534,46355,475644,8331184,2,0,3,1,0.68,0.68
8300,534,46355,475644,8331457,2,0,3,1,0.68,0.68
8301,534,46355,475551,8326954,1,0,11,1,0.0,0.0
8302,534,46355,475551,8331138,1,0,56,4,0.0,0.0
8303,534,46355,475551,8331200,1,0,56,4,0.0,0.0
8304,534,46355,475551,8331495,2,0,61,4,0.16,0.16
8305,534,46355,475721,8333897,1,0,3,1,0.0,0.0
8306,534,46355,475721,8334707,1,0,95,4,0.0,0.0
8307,534,46355,475721,8335102,1,0,184,7,0.0,0.0
8308,534,46355,475246,8329974,1,0,119,7,0.0,0.0
8309,534,46355,475246,8330193,2,0,135,7,0.24,0.23
8310,534,46355,475740,8334735,1,0,19,2,0.0,0.0
8311,534,46355,475740,8335598,1,0,19,2,0.0,0.0
8312,534,46355,475740,8335691,1,0,48,4,0.0,0.0
8313,534,46355,475740,8336145,2,0,48,4,0.0,0.0
8314,534,46355,475244,8329192,1,0,98,7,0.0,0.0
8315,534,46355,475244,8329709,2,0,112,8,0.26,0.02
8316,534,46355,475244,8335954,2,0,144,9,0.66,0.11
8317,534,41708,394778,6884440,1,0,54,3,0.0,0.0
8318,534,41708,394778,6884954,1,0,53,3,0.0,0.0
8319,534,41708,393624,6867706,1,0,28,2,0.0,0.0
8320,534,41708,393624,6867730,1,0,32,2,0.0,0.0
8321,534,41708,391705,6865886,1,0,48,3,0.0,0.0
8322,534,41708,391705,6865901,1,0,51,3,0.0,0.0
8323,534,41708,394638,6879900,1,0,19,2,0.0,0.0
8324,534,41708,394638,6879995,1,0,29,2,0.0,0.0
8325,534,41708,394638,6880080,1,0,52,3,0.0,0.0
8326,534,41708,394638,6880299,1,0,52,3,0.0,0.0
8327,534,41708,394638,6880469,1,0,48,2,0.0,0.0
8328,534,41708,394638,6880491,1,0,55,2,0.0,0.0
8329,534,41708,394638,6880744,1,0,55,2,0.0,0.0
8330,534,41708,394638,6880932,1,0,75,2,0.0,0.0
8331,534,41708,394638,6881471,1,0,163,16,0.0,0.0
8332,534,41708,394638,6883409,1,0,172,18,0.0,0.0
8333,534,41708,394638,6883719,1,0,195,19,0.0,0.0
8334,534,41708,394824,6886125,1,0,21,6,0.0,0.0
8335,534,41708,391617,6866168,1,0,105,18,0.0,0.0
8336,534,41708,391617,6866179,1,0,105,16,0.0,0.0
8337,534,41708,391617,6868214,2,0,105,16,0.0,0.0
8338,534,41708,391617,6878763,2,0,100,15,0.0,0.0
8339,534,41708,394809,6885817,1,0,281,24,0.0,0.0
8340,534,41708,394809,6885825,1,0,281,20,0.0,0.0
8341,534,28744,263850,4129730,1,0,1,1,0.0,0.0
8342,534,28744,265809,4176102,1,0,1,1,0.0,0.0
8343,534,28744,265827,4177029,1,0,33,6,0.0,0.0
8344,534,28744,265827,4177188,1,0,57,10,0.0,0.0
8345,534,28744,265827,4177709,1,0,57,10,0.0,0.0
8346,534,28744,265827,4182267,2,0,57,10,0.0,0.0
8347,534,28744,263851,4129733,1,0,1,1,0.0,0.0
8348,534,28744,263851,4176223,2,0,1,1,0.0,0.0
8349,534,28744,263851,4177285,2,0,1,1,0.0,0.0
8350,534,28744,263851,4177698,1,0,59,3,0.0,0.0
8351,534,28744,263851,4177746,1,0,59,3,0.0,0.0
8352,534,28744,263851,4178104,1,0,100,5,0.0,0.0
8353,534,28744,263851,4178200,1,0,100,4,0.0,0.0
8354,534,28744,265811,4176158,1,0,1,1,0.0,0.0
8355,534,28744,265801,4180504,1,0,11,1,0.0,0.0
8356,534,28744,265801,4181697,1,0,12,2,0.0,0.0
8357,534,28744,265801,4182084,1,0,18,3,0.0,0.0
8358,534,28744,265801,4182469,1,0,39,4,0.0,0.0
8359,534,28744,265801,4182619,1,0,55,5,0.0,0.0
8360,534,28744,265801,4183134,1,0,79,6,0.0,0.0
8361,534,28744,265801,4183278,1,0,79,6,0.0,0.0
8362,534,28744,266047,4181837,1,0,11,1,0.0,0.0
8363,534,28744,266047,4183276,2,0,14,1,0.42,0.42
8364,534,28744,265802,4183247,1,0,6,2,0.0,0.0
8365,534,28744,265802,4183385,1,0,9,4,0.0,0.0
8366,534,28744,265802,4183405,1,0,9,4,0.0,0.0
8367,534,28744,266031,4180897,1,0,10,1,0.0,0.0
8368,534,28744,266031,4180956,1,0,34,3,0.0,0.0
8369,534,28744,266031,4183087,2,0,60,6,0.86,0.14
8370,534,28744,266031,4183103,2,0,66,7,1.0,0.15
8371,534,28744,265816,4176310,1,0,1,1,0.0,0.0
8372,534,28744,265816,4178222,2,0,1,1,0.0,0.0
8373,534,28744,265816,4178284,2,0,1,1,0.0,0.0
8374,534,28744,265816,4178411,2,0,8,2,0.24,0.0
8375,534,28744,265816,4178727,2,0,8,2,0.24,0.0
8376,534,28744,265816,4178944,2,0,8,2,0.24,0.0
8377,534,28744,265816,4179008,3,0,24,2,0.45,0.37
8378,534,28744,265816,4179309,3,0,24,2,0.45,0.37
8379,534,28744,265816,4180609,3,0,30,2,0.38,0.32
8380,534,28744,265816,4180843,3,0,24,2,0.45,0.37
8381,534,28744,265816,4182968,3,0,24,2,0.45,0.37
8382,534,28744,265816,4183213,3,0,24,2,0.45,0.37
8383,534,28744,263845,4129687,1,0,1,1,0.0,0.0
8384,534,28744,263845,4174204,2,0,53,15,0.3,0.3
8385,534,28744,263845,4176447,3,0,54,16,0.33,0.3
8386,534,28744,263845,4176461,3,0,55,16,0.4,0.34
8387,534,46508,475678,8401754,1,0,2,1,0.0,0.0
8388,534,46508,475678,8401996,1,0,105,4,0.0,0.0
8389,534,46508,475678,8402035,1,0,100,4,0.0,0.0
8390,534,46508,475678,8402270,1,0,94,3,0.0,0.0
8391,534,46508,475678,8402509,1,0,172,7,0.0,0.0
8392,534,46508,475678,8402580,1,0,171,7,0.0,0.0
8393,534,46508,475678,8402618,1,0,171,7,0.0,0.0
8394,534,46508,475553,8327307,1,0,32,2,0.0,0.0
8395,534,46508,475553,8396413,2,0,32,2,0.0,0.0
8396,534,46508,475553,8397945,3,0,31,2,0.04,0.04
8397,534,46508,475565,8327654,1,0,14,2,0.0,0.0
8398,534,46508,475565,8327659,1,0,14,2,0.0,0.0
8399,534,46508,477383,8406931,1,0,18,1,0.0,0.0
8400,534,46508,477383,8407473,1,0,43,5,0.0,0.0
8401,534,46508,477380,8406654,1,0,30,2,0.0,0.0
8402,534,46508,477380,8406869,1,0,89,4,0.0,0.0
8403,534,46508,477380,8407157,1,0,177,7,0.0,0.0
8404,534,46508,477380,8407202,1,0,177,7,0.0,0.0
8405,534,46508,477380,8407321,1,0,186,7,0.0,0.0
8406,534,46508,475703,8407341,1,0,2,1,0.0,0.0
8407,534,46508,475703,8407566,1,0,35,2,0.0,0.0
8408,534,46508,475703,8407584,1,0,35,1,0.0,0.0
8409,534,46508,475702,8406615,1,0,36,2,0.0,0.0
8410,534,46508,475702,8406966,1,0,36,2,0.0,0.0
8411,534,46508,475688,8403277,1,0,72,1,0.0,0.0
8412,534,46508,475688,8403520,1,0,72,1,0.0,0.0
8413,534,46508,475691,8404594,1,0,2,1,0.0,0.0
8414,534,46508,475691,8404656,2,0,15,1,0.3,0.3
8415,534,46508,475691,8404948,2,0,116,6,0.04,0.04
8416,534,46508,475691,8405616,2,0,267,10,0.02,0.02
8417,534,46508,475691,8405820,2,0,266,11,0.02,0.02
8418,534,46508,475691,8406990,2,0,278,12,0.02,0.02
8419,534,46508,475691,8406997,2,0,278,12,0.02,0.02
8420,534,46508,475665,8401311,1,0,66,4,0.0,0.0
8421,534,46508,475665,8401579,1,0,71,4,0.0,0.0
8422,534,46508,477295,8401868,1,0,30,1,0.0,0.0
